hcmv-miR-US5-2,0.9632692,1.250834,1.1218344,0.88208,1.0512872,1.1055522,0.9316136,1.0110856,0.90068114,0.85065013
hsa-let-7a,0.91288674,1.3633777,1.9835957,1.0229636,0.4606129,1.2727096,0.9396279,0.7668699,0.51627845,0.8427394
hsa-let-7b,0.78830546,1.2643603,1.08474,0.7060106,0.95189834,1.1290642,1.084716,0.96862125,1.212709,1.2243955
hsa-let-7c,0.92765254,1.0548555,1.2944958,0.87007225,0.42016754,1.2475914,1.7413523,0.48177713,1.3702434,0.88967735
hsa-let-7d,0.82251304,1.2182666,1.6689284,1.0762912,0.5585814,1.1216767,1.3765892,0.44496697,0.9426539,0.9446585
hsa-let-7e,1.5703388,1.2517564,2.3840415,1.01053,0.41806918,1.2265582,1.1826547,1.008736,0.37278804,1.0728948
hsa-let-7f,0.89663,1.4156218,1.7679332,1.1173995,0.5277181,1.4935147,1.4358513,0.30290267,1.0274323,0.988316
hsa-let-7g,0.8841298,1.4862844,2.106276,1.1705598,0.4156552,1.3356136,0.87190723,0.81211364,0.57538795,0.83010083
hsa-let-7i,0.6090338,1.6329441,1.0382526,1.0159442,0.19758339,1.498386,1.1466755,1.2417984,1.235289,1.4681245
hsa-miR-1,0.6005864,1.1546704,1.1720334,0.96763265,1.6194247,0.8088182,0.8140499,0.9756763,1.5276629,0.8043011
hsa-miR-100,1.5470268,1.5393199,1.7552913,0.41712806,0.3538084,1.1916336,1.3772584,1.0974351,0.7274384,1.1020513
hsa-miR-101,0.9495727,0.97311413,1.3867254,1.137605,0.34556502,1.3693888,1.5371044,1.0619648,1.2856019,0.695269
hsa-miR-103,0.42142093,0.64295334,1.4017593,0.9043265,1.6325544,1.3354777,1.2717134,0.79789424,1.2136003,1.0805302
hsa-miR-105,0.7526458,0.9850238,1.4398692,0.9598831,1.0321401,1.2088276,1.0055073,0.85824317,1.1059633,0.818718
hsa-miR-106a,0.18866482,0.97740185,2.2322898,1.5462737,0.48612776,0.7246249,1.4081085,0.680476,1.7980244,2.0141401
hsa-miR-106b,0.24927528,1.0532922,2.250189,1.3051815,0.54116035,0.79941267,1.4949646,0.6482271,1.7040926,1.9843873
hsa-miR-107,0.47564185,0.8584942,1.050406,1.4896679,1.0202427,1.026343,0.83529794,1.3505486,1.1929553,1.1343681
hsa-miR-10a,0.6909539,1.751281,1.2550148,0.31807646,0.6703544,1.1147239,0.77797675,1.007631,0.98074985,1.3429809
hsa-miR-10b,0.26532787,0.84562796,1.9173937,1.027694,1.0931878,0.7850557,1.5216382,0.4858637,1.0439676,1.3110694
hsa-miR-122a,1.0073979,1.1765317,1.3469309,0.8203265,0.9740091,1.0292284,1.0360659,0.9962754,0.89278096,0.826789
hsa-miR-124a,0.5598594,1.1217959,1.5574359,1.1995865,1.2079787,0.8720743,0.85751605,0.73040545,1.638371,0.9864165
hsa-miR-125a,1.5247041,1.1807499,1.6086272,0.6742153,0.36446238,1.3822262,1.122451,1.2174103,0.49757734,1.4206109
hsa-miR-125b,0.6706388,1.3049806,1.2023723,0.8023841,0.32368687,1.174806,1.8629633,0.993916,1.4436717,0.9054074
hsa-miR-126,0.73685145,1.5697571,1.4028399,1.3480563,1.4747224,1.575359,0.2755121,1.0591829,0.5054561,1.1177943
hsa-miR-126*,1.2336674,1.3792073,1.1976122,1.3426452,0.643,1.3592876,0.6242225,0.78328127,1.0323031,0.8912066
hsa-miR-127,0.27678064,0.4511504,1.0641071,2.155641,2.8324697,2.0494118,0.35228235,0.62757945,1.2508336,1.2131414
hsa-miR-128a,0.90286744,0.6913352,1.8118188,1.607173,0.7138378,0.9408155,0.83063495,0.8803136,1.8916684,0.6224774
hsa-miR-128b,0.7933315,0.8102673,1.5587164,1.3908886,1.0406778,0.90341234,0.8377778,0.7131193,1.8136644,0.8138415
hsa-miR-129,1.0170639,0.8966813,1.1817148,0.56222075,1.1169885,1.3579159,0.65403163,1.2312703,1.7147998,0.648676
hsa-miR-130a,0.43718755,0.7052951,1.4456797,1.5239683,0.78691596,1.7398254,1.3410078,1.1933136,0.9119132,0.7953271
hsa-miR-130b,0.13170479,0.37305766,1.8841721,1.8758876,1.3676844,1.5145073,1.3570334,1.1972141,1.2509791,1.2123408
hsa-miR-132,0.9482213,1.426568,1.4740328,0.4418925,1.0103053,1.4579343,0.8344718,0.75431246,1.0679797,0.9565997
hsa-miR-133a,0.8560637,1.2479842,0.87076813,0.9877384,1.722328,0.4541097,0.9401724,1.1037945,1.1869143,1.1979281
hsa-miR-133b,0.8382636,1.016809,0.8327792,1.1282381,1.9199938,0.44386047,0.5327729,1.4815758,1.5825872,1.1214279
hsa-miR-134,0.692922,0.9126847,0.6255376,1.6472069,2.1307888,1.1767281,0.3911051,1.312562,1.2648284,1.0176272
hsa-miR-135a,2.1902077,1.6605884,2.555029,0.9393908,0.17185935,1.5255668,1.1069725,0.32235482,1.618361,1.2539402
hsa-miR-135b,1.5849341,0.893796,2.0930934,1.1981488,0.5124608,1.4610271,0.13219501,1.1849271,1.3637623,1.5803007
hsa-miR-136,0.38623884,0.73921734,1.5576429,1.6628691,1.6414976,1.4037358,0.5145185,0.62841064,1.7612109,1.0886993
hsa-miR-137,0.902145,0.9424916,1.5625331,1.0609679,1.3434155,0.9815233,0.67536736,0.6011006,1.5530484,0.72051483
hsa-miR-138,1.0315965,1.2429894,2.0989776,1.2460837,1.6561681,0.49860865,0.78145695,0.28066492,1.5641158,0.8339176
hsa-miR-139,0.86439115,1.0243497,1.7997348,1.443897,0.87564635,0.9005174,0.6362293,0.31836292,2.3856816,0.65183556
hsa-miR-140,0.26976308,1.1599772,2.7266245,1.0216419,0.7659681,0.8708844,2.3788872,0.6917872,1.7920495,0.5391273
hsa-miR-141,1.3688593,2.7546952,1.9857794,0.47973067,0.4046057,0.37468588,1.3063384,0.5938061,1.2258605,1.5921859
hsa-miR-142-3p,1.1103997,3.3656344,1.3813155,0.4395721,1.4201285,0.19335404,0.90202016,0.6431088,1.3266276,1.6309024
hsa-miR-142-5p,1.1843716,3.1518924,1.2665557,0.49000496,1.2761511,0.22411695,0.87555426,0.7278796,1.4171026,1.6115904
hsa-miR-143,1.1135578,0.54270476,0.94273233,1.8462074,2.446473,2.1063342,0.24056576,0.9048914,0.8892198,0.9115316
hsa-miR-144,0.8208364,1.2890813,1.5145195,2.2001472,1.6669086,0.48242605,0.4396344,0.66727513,1.1901771,1.889936
hsa-miR-145,0.99090904,0.40053514,0.9451143,2.1130524,2.6055937,2.2660112,0.25758138,0.8749159,0.77769697,0.7915914
hsa-miR-146a,1.0494616,2.206369,1.1888299,0.5734719,0.9676168,0.73141944,0.89144737,0.82261515,1.2658042,1.0613623
hsa-miR-146b,1.1802534,3.0450802,1.2776077,0.2910619,0.92977554,0.65116453,1.1064478,0.9179873,0.6611711,1.8319792
hsa-miR-147,0.97184914,1.2020497,0.8319797,0.79455864,1.3851511,0.94950956,0.9223508,1.0287222,0.9635009,1.0774355
hsa-miR-148a,1.269402,1.699107,1.5092062,0.45010328,1.8693297,1.2734812,0.4552752,0.9710384,0.21745014,0.9097524
hsa-miR-148b,1.1665099,1.3670865,1.7148422,0.86117685,0.72156847,1.6975517,1.992493,1.009277,0.25603938,0.6280873
hsa-miR-149,0.7599093,1.5218377,2.2322454,0.70921904,0.21810706,1.2166202,1.2296219,0.5056437,1.4801874,1.486132
hsa-miR-150,1.7541165,1.7653319,1.0111134,0.6404382,0.9067158,1.1923792,0.79113823,0.79585296,0.9151832,0.800397
hsa-miR-151,0.5094273,0.91051245,1.5428905,1.9027425,0.6782933,1.2520139,2.3295681,0.52055347,0.6801215,1.0429809
hsa-miR-152,1.8781722,1.3420482,0.90536535,0.6189999,1.3957194,1.3953594,0.92400324,1.5273111,0.28686932,0.92712104
hsa-miR-153,1.0294027,0.9133349,1.6575905,1.3690166,0.53849024,1.0719253,0.9139599,0.76097727,1.210237,0.96777517
hsa-miR-154,0.45944044,0.71072495,1.2482018,1.7114397,1.5966724,1.2816495,0.61485547,0.66009283,1.5409167,1.1388012
hsa-miR-154*,0.6943749,1.2130269,1.0542871,1.1570396,1.7968397,1.4206471,0.5640129,0.58158726,1.5893496,0.77690893
hsa-miR-155,1.5906088,2.5661259,1.2187746,0.25066498,1.4964992,0.8559647,0.6956748,1.2447854,0.416744,1.9171562
hsa-miR-15a,1.019349,1.3806702,0.98490953,1.298713,0.23344074,1.2492205,0.90183157,1.2584811,1.4256481,1.0210109
hsa-miR-15b,0.13045692,1.6518831,2.0692337,1.2208537,0.9831337,1.1264718,1.4969227,1.0161368,0.6160528,1.6127124
hsa-miR-16,0.33692047,1.7691069,1.3435829,1.560381,0.22890194,1.1911187,1.689685,0.7561529,0.18006983,1.4473404
hsa-miR-17-3p,0.59649044,0.35253823,1.3693409,1.694502,1.0900759,1.4231222,0.99037933,1.1282876,1.1765234,1.1928995
hsa-miR-17-5p,0.34343964,1.1702168,2.1659687,1.6955957,0.2775958,0.9217194,1.2916412,0.73065853,1.7256857,1.7745452
hsa-miR-181a,0.5441099,0.98753846,1.4964021,1.2036514,0.51174605,0.9947264,1.1687411,0.787879,2.0453856,1.0349481
hsa-miR-181a*,0.41765296,0.3265917,1.7903978,1.876917,0.98790395,1.7457811,0.9738357,1.1800836,1.1797731,0.9011915
hsa-miR-181b,0.40677348,1.2201023,1.2345759,1.3406655,0.66536266,0.929054,1.1788929,0.7341068,1.8215122,1.2824694
hsa-miR-181c,0.8923964,1.0073301,1.4896735,1.3805754,0.23336814,1.0537688,1.0368799,1.0130183,1.2976501,1.3552852
hsa-miR-181d,0.65144163,0.9852721,1.4549469,1.2672412,0.5592953,0.96375245,0.8903603,0.95812434,1.3885566,1.1720774
hsa-miR-182,0.26054356,0.21331875,0.873111,2.2735574,1.6089207,1.5444455,1.0662708,2.1124442,0.9592246,1.3046619
hsa-miR-182*,0.7131776,0.7722421,1.2623473,1.2139703,0.7895712,1.2761446,1.0062888,1.7202125,0.8849407,0.76733506
hsa-miR-183,0.37504494,0.525519,1.2477808,1.2261152,0.31541657,1.2916527,1.4111255,2.3395746,1.4465837,1.258068
hsa-miR-184,0.9363542,0.9299858,0.6464939,0.8573166,2.092959,1.1434265,1.039665,1.0842209,0.8539111,0.8921201
hsa-miR-185,0.71081203,1.78787,1.3958158,0.7976006,1.7741963,0.3090681,1.0165557,1.080391,1.3592751,1.0058202
hsa-miR-186,1.117856,1.2272973,2.4008589,0.784755,0.6410337,0.97592133,2.434651,0.3739786,0.8448844,0.8027116
hsa-miR-187,0.8069481,1.69916,0.6883081,0.8577551,1.1362603,0.90983176,1.012815,1.1421783,1.1640884,0.8862756
hsa-miR-188,1.0079957,1.5183665,0.4535747,0.97813874,1.4612361,1.2580596,0.63074464,1.2854866,1.4268523,1.1334242
hsa-miR-189,1.1446874,0.9896389,1.9512022,0.8394867,1.2446893,0.64302784,0.847628,0.7479454,1.1546421,0.9199023
hsa-miR-18a,0.23001698,1.0423459,1.548802,1.6938444,1.1721917,0.8057212,0.97347075,0.9380363,1.4867625,1.4688011
hsa-miR-18a*,0.7349982,0.7586395,1.10728,1.4107413,1.385607,0.99732697,0.97104853,1.0919389,0.9383324,0.8681643
hsa-miR-18b,0.43718448,0.8203867,1.4920514,1.6436616,1.1479341,0.86726683,0.933965,0.6113059,1.3341959,1.4726733
hsa-miR-190,1.4373453,1.9724311,1.583729,0.6406704,0.29891026,0.83894837,1.1185269,0.7176791,1.1972414,1.4743241
hsa-miR-191,1.3851292,1.4904866,1.8734105,0.59549403,0.3392668,1.0304483,1.2024611,0.7801683,1.2158204,1.149119
hsa-miR-191*,0.90059245,1.525799,0.77587646,1.1051186,1.562997,0.6697946,1.3436009,0.7817613,0.556481,1.4707574
hsa-miR-192,0.89686155,1.5070906,1.9938272,0.42361605,1.330494,0.75988615,2.552146,0.51206434,0.5218054,1.1903305
hsa-miR-193a,1.499495,2.4086509,1.3458922,0.7360653,1.8953522,1.3075503,0.6380834,0.81197864,0.27516276,0.5986657
hsa-miR-193b,1.7417939,1.658512,2.3522103,0.18254316,0.6211083,0.7962915,0.9835349,0.8068513,0.9621021,1.2375234
hsa-miR-194,1.4110711,1.28737,2.272741,0.5377652,0.67361444,1.0227534,1.6178923,0.56867725,0.82581043,0.8366317
hsa-miR-195,0.94573945,1.2773209,1.2383715,0.65133214,0.19936174,1.3744638,1.4126663,1.6645638,1.0541121,1.5082794
hsa-miR-196a,0.25323957,1.2321621,1.1350974,0.8550138,1.4847292,1.2714486,1.5109551,1.154844,1.0315173,1.8298264
hsa-miR-196b,0.17061085,1.9813763,1.8749269,0.7260636,1.2106136,1.1169529,1.8826944,0.17798972,1.6186029,1.9430244
hsa-miR-197,0.6747545,0.80999297,1.4465398,1.5939766,0.99331605,1.4626405,1.243091,1.2921098,1.1028136,0.37613338
hsa-miR-198,1.0025046,0.8414472,0.12340367,1.5152656,2.718981,1.3197256,0.75341874,1.3157355,1.1371047,1.2518132
hsa-miR-199a,0.54771596,0.9127057,0.30350357,2.5191371,4.032992,1.6159081,0.68949413,1.2626112,1.3871104,0.42669263
hsa-miR-199a*,0.15742444,1.3314351,0.60240626,2.3203056,3.8519456,2.404296,0.21108334,1.6294488,0.8788165,0.92892826
hsa-miR-199b,0.6598369,0.7615301,0.5476126,1.9089023,3.0034702,1.4657015,0.9721895,0.83763874,0.86892843,0.5767496
hsa-miR-19a,0.225345,0.29446387,1.9314128,2.3792663,1.1361312,1.2124844,1.3923633,0.7065107,1.6434731,1.3846574
hsa-miR-19b,0.25447962,0.5550438,1.6532946,2.073741,0.87864363,1.4018778,1.2104359,0.72444046,1.5452483,1.2992661
hsa-miR-200a,1.3344259,1.3585324,0.6198061,0.5968755,1.5870354,1.7616963,0.53674054,0.49119285,1.4489099,1.5366017
hsa-miR-200a*,0.9634938,1.355996,0.6169006,0.7899173,1.955057,0.62418646,1.1265435,1.2662942,1.4879413,0.6920934
hsa-miR-200b,1.8572124,1.8020406,1.5803188,0.49256968,0.98001873,1.150247,0.94867164,0.8519705,0.3437246,1.1804059
hsa-miR-200c,1.3512477,2.6194677,1.8943455,0.3083734,0.5273925,0.38948473,1.2929543,0.69086653,1.0914596,1.6435701
hsa-miR-202,0.97741777,1.290699,0.57840556,1.0768436,1.4497826,1.208809,0.44882107,1.0335382,1.3940625,1.2169049
hsa-miR-202*,1.0028806,1.1517433,1.2608566,0.93677205,0.9701345,0.9089679,1.0248125,1.0420496,0.83256507,0.9350642
hsa-miR-203,0.9832612,1.2522894,1.2104306,0.5695598,1.0053548,1.1241597,0.79242015,1.1120168,1.4619728,0.8092817
hsa-miR-204,1.9252993,2.2131777,0.7511981,0.70242214,0.19646104,1.878406,0.84437555,1.9392567,0.18872298,2.1975012
hsa-miR-205,1.3157043,1.1905869,1.0131094,0.69787484,1.3016052,1.0924746,0.8407908,1.0285943,0.7680248,0.95613647
hsa-miR-206,0.9967326,1.5837941,0.7194429,0.6778944,1.4189749,1.1348622,0.6339186,1.6687374,1.8490639,1.0790999
hsa-miR-208,0.91452086,1.1931719,1.2555861,0.8897174,1.0212188,1.0641963,0.9475908,1.0608839,0.9135101,0.8219782
hsa-miR-20a,0.51486194,1.13714,1.8808188,1.5488598,0.3255197,0.9090437,1.1680081,0.78135604,1.6463349,1.463494
hsa-miR-20b,0.37639803,1.1187013,2.1249774,1.6738417,0.34675828,1.0936277,0.91964,0.56411904,1.7375367,1.4899156
hsa-miR-21,0.9731915,3.5927927,1.1306976,0.6292874,1.6543492,0.17685932,1.5367541,0.49798274,0.81401867,2.1978343
hsa-miR-210,0.51610965,1.4752115,1.3534713,1.2567222,1.4504294,0.17006443,0.7334794,0.9012934,0.42546093,1.824288
hsa-miR-211,0.94458514,1.4308594,1.1274638,0.8345064,1.2287257,0.8121992,0.43583605,1.0060476,1.6685152,1.1516172
hsa-miR-212,2.1318383,1.9248047,1.3984205,0.6257556,0.8351636,0.9749163,0.6723966,0.9769791,0.490136,1.0124266
hsa-miR-214,0.17268836,1.5768398,0.811852,1.8449528,3.1271544,1.901435,0.25462082,1.4206004,1.0156024,1.1900368
hsa-miR-215,1.2367339,1.4356905,1.8262023,0.4869402,1.0027746,1.288011,1.6249772,0.6598928,0.6103934,0.72116375
hsa-miR-216,0.5895587,0.63096464,1.3277837,0.88262457,1.3632052,0.91329956,1.1156849,1.124436,1.3907769,1.0566278
hsa-miR-217,0.40244249,0.4205638,1.5213101,0.81523776,1.4227484,1.1332499,1.284406,1.1479528,1.5533214,1.2554209
hsa-miR-218,0.8234128,0.9479436,1.675958,0.52249104,1.4874055,1.441679,1.0260609,0.64332,1.5762818,0.56098986
hsa-miR-219,0.554834,0.8773995,1.2893257,1.1326035,1.0377747,0.43513158,1.1203067,0.17839226,1.6890424,0.76140225
hsa-miR-22,1.2705979,2.1263704,0.74063283,0.3343877,1.8262681,0.86195725,0.91518635,1.0159281,0.8622504,1.1182233
hsa-miR-220,0.8553374,1.1748805,1.1574459,0.8287541,1.2144581,1.0056357,0.78909296,0.9405246,1.1560336,0.9927307
hsa-miR-221,1.0514956,1.8061296,0.5523572,0.6390545,1.0880699,1.4122362,0.36843082,1.2838107,0.88440967,1.5259217
hsa-miR-222,1.2058445,2.3286507,0.55007046,0.5859449,1.1407576,1.3191053,0.45256302,1.3868569,0.5286411,1.7248203
hsa-miR-223,1.0222716,2.9029653,0.5525625,0.7784289,2.0484283,0.34244537,0.82693005,1.2181476,0.97418594,1.155464
hsa-miR-224,0.2859207,1.9304878,1.4550571,0.20911835,2.1414042,1.6778343,1.4637716,1.27343,0.38970897,1.5187633
hsa-miR-23a,1.4991834,1.7720088,1.0574719,0.83299494,1.0690397,1.1687752,1.0623454,1.074861,0.24904354,1.298368
hsa-miR-23b,0.8204713,0.70054525,2.5960758,1.6469197,1.293298,0.7865075,0.6945277,0.49425504,1.1368575,1.1662096
hsa-miR-24,1.3761727,1.1782562,1.2567464,0.78034836,1.9670049,1.1357558,0.7589822,0.9656737,0.36862004,1.0447521
hsa-miR-25,0.3886747,0.2535414,2.1600504,2.0345752,1.0858262,0.8591199,1.026028,1.3938619,0.8293181,1.8382934
hsa-miR-26a,1.7887436,0.49741545,2.6448255,1.6331626,0.8291089,0.670201,0.7279694,0.61240804,1.98411,0.8555997
hsa-miR-26b,1.5001541,1.3244486,1.3806314,1.1173044,0.24490456,1.2162004,1.4345434,0.82497776,0.68650997,1.006165
hsa-miR-27a,1.373546,1.5648626,0.7400576,0.8599702,0.80187625,1.5579333,0.7333035,1.4343247,0.37708268,1.5289036
hsa-miR-27b,0.8591083,0.64186513,2.818148,1.8585651,1.2652901,0.79403543,0.65310484,0.4235363,1.1651081,1.1762223
hsa-miR-28,1.5790446,2.4817894,2.0813627,0.8120858,0.6565091,0.6368648,2.0288537,0.50605804,0.5499345,0.5853019
hsa-miR-296,0.87663233,0.65592587,0.8101567,0.6442839,2.2134144,2.1554668,1.274377,1.843833,0.4749166,0.6263306
hsa-miR-299-3p,0.47933483,1.3234018,1.0694556,1.3232671,1.8954823,1.161493,0.28551647,1.3328462,1.253308,1.0554048
hsa-miR-299-5p,0.35281256,0.7307112,1.6222578,1.7242507,1.817355,1.424209,0.7373718,0.34689534,1.8223541,1.0608053
hsa-miR-29a,1.9354167,2.5206087,1.1122024,0.46697748,0.6501171,0.68001235,1.0300066,0.72131675,1.0521495,1.1727241
hsa-miR-29b,1.6846477,2.2992082,1.4602705,0.3250594,0.5704735,0.93272907,0.92301077,0.5251859,1.2834437,1.0448871
hsa-miR-29c,1.4347913,2.0203006,1.4516587,0.48235062,0.73947227,1.0908142,0.96919954,0.5913263,1.1303557,0.94567263
hsa-miR-301,0.48187575,0.34488195,2.3152308,1.781681,0.83907604,1.8571807,1.6048846,0.6566288,1.3847013,0.5844248
hsa-miR-302a,0.9430419,1.3090655,1.0301394,0.6869819,1.0738609,1.0032718,0.73645836,1.1764237,1.282414,0.95321685
hsa-miR-302a*,0.9358971,1.2211426,1.1855372,0.8953194,0.8929605,0.9618356,1.0528711,1.1210564,0.8793739,0.9250689
hsa-miR-302b,0.8622347,1.138742,1.079556,0.9044854,1.2209895,0.9918678,0.7840409,0.9578977,1.1306087,1.0176477
hsa-miR-302b*,0.9157418,1.2606276,0.9278333,0.92340696,0.98313034,1.0998843,0.98894614,1.0878133,0.8964521,0.9695734
hsa-miR-302c,0.95079976,1.2646952,0.93229026,0.7531566,1.178557,0.9747085,0.7302523,1.1712556,1.253666,1.0125057
hsa-miR-302c*,0.74127877,1.3865849,0.99226356,0.89823246,1.7763498,0.83336824,1.0531318,0.69012135,0.8541024,1.1185437
hsa-miR-302d,0.84871835,1.1697814,1.1036209,0.7798103,1.2464813,1.0454022,0.82773066,0.9528703,1.1632049,0.9797123
hsa-miR-30a-3p,1.8958538,1.0575993,0.9393583,0.8129526,0.47930244,2.1116729,0.5126973,2.370308,0.84956634,0.5980442
hsa-miR-30a-5p,1.7293874,1.6230844,1.3312194,0.6154169,0.25956076,1.4581258,0.9287139,1.2526354,0.76759654,1.0567118
hsa-miR-30b,1.7651955,1.0197021,1.6754048,1.2075593,0.33257565,1.4316294,1.2206411,0.5496872,1.0628747,0.8366683
hsa-miR-30c,1.5273644,1.2204484,1.4530432,0.871956,0.23415066,1.4950159,1.0562154,1.2877184,1.0991856,0.81452906
