TCGA.B0.5692.01,39.998543,9.70748,6.209581e-08,18.910759,8.784802,18.480907,16.07724,11.332779,9.967351,22.607256
TCGA.B0.5693.01,20.67713,9.580428,0.3071183,2.3284741e-05,8.210966,27.18311,19.562634,24.636715,20.940264,19.909803
TCGA.B0.5694.01,30.336279,10.86699,3.604759e-08,19.66146,17.256413,15.281547,15.927784,18.359293,11.964859,14.218595
TCGA.B0.5695.01,26.675272,5.7897005,16.504292,0.018027863,1.7207521,30.447319,20.264326,25.595575,14.217908,14.395893
TCGA.B0.5696.01,17.84043,7.0020947,13.827917,10.349537,10.786847,14.84208,32.409576,13.225467,29.620617,5.209652
TCGA.B0.5697.01,34.555656,16.63039,24.367579,18.46592,6.460822,0.81315994,27.751513,11.190862,6.1311984,7.3986325
TCGA.B0.5698.01,32.66141,5.9579616,22.700207,10.435009,8.764152,14.216546,13.929581,14.4344635,8.314399e-15,30.5207
TCGA.B0.5699.01,24.943712,10.641987,0.1513622,0.24644613,5.527159,12.668957,23.928604,24.440197,5.6672177,45.697716
TCGA.B0.5700.01,27.822008,14.280174,0.109686844,6.0468845,4.525387,7.919397,38.996788,16.062672,18.365185,21.079376
TCGA.B0.5701.01,19.466362,24.550034,5.360755e-05,25.13449,4.255214,0.017880095,24.703663,42.1364,8.966082,0.4867547
TCGA.B0.5702.01,3.5365906,20.272932,1.424344,14.12967,2.4738429,14.049437,48.710087,7.6241115e-05,38.255337,0.16470106
TCGA.B0.5703.01,8.600086,11.8006115,12.629876,3.0851436,6.6732173,11.625153,32.89573,25.18637,20.986052,17.279278
TCGA.B0.5705.01,29.537241,6.6047344,15.537645,0.0936804,9.510326,20.824669,21.46682,7.701326,22.74411,23.98598
TCGA.B0.5706.01,4.2737894,1.4740718e-26,21.285896,32.72395,48.93492,25.909863,0.035220835,6.8266134,9.616387,4.680817
TCGA.B0.5707.01,35.040833,1.605826e-09,12.833109,56.09872,2.4969053,18.498957,2.0436018e-12,6.1687093,9.172073,11.516287
TCGA.B0.5709.01,15.99336,14.623118,1.3427887,19.859348,6.759037,10.829451,29.02442,17.346094,25.677256,8.912477
TCGA.B0.5710.01,11.001794,5.9204855,17.543745,16.506346,4.7878294,18.69199,28.028702,19.509878,14.407975,13.213811
TCGA.B0.5711.11,43.591667,14.4494095,5.7582827,1.1109228e-18,3.337244,30.142143,37.79654,4.4022546,7.872092,3.6366537
TCGA.B0.5711.01,18.129192,10.297149,11.036369,12.934173,6.768671,8.425654,34.892014,15.299471,9.911375,26.843521
TCGA.B0.5712.11,1.4608746,11.641346,9.352915,6.6524568,1.1490706,15.249353,25.11708,1.1438984e-17,82.068245,1.2155515
TCGA.B0.5712.01,77.29215,12.321957,0.008873574,7.2150173,2.390605e-06,0.04742394,13.267168,9.436799,8.4525585,31.453625
TCGA.B0.5713.01,26.944984,8.267955,13.474654,11.15383,5.8331795,22.68032,17.971287,8.528896,15.477399,23.590158
TCGA.B0.5812.01,7.1726747,10.131813,10.457985,11.450412,2.1796062,29.644993,35.69876,16.179663,20.602465,7.0651455
TCGA.B2.3924.01,0.0619501,9.853691,8.311689,24.21628,5.4558687,13.056175,15.537195,6.4424806,7.429456,70.07415
TCGA.B2.5633.01,20.443613,16.905294,2.854709,25.128662,10.205346,0.016834352,10.084801,24.27794,19.659096,27.041714
TCGA.B2.5635.01,27.122627,14.371631,6.3350687,30.677715,2.884222,2.9952018,17.39553,6.546072,11.865429,39.62283
TCGA.B2.5636.01,18.283579,5.404824,0.0014458938,8.615109,2.5117655,56.890774,22.68738,17.85835,17.35797,3.85777
TCGA.B2.5639.01,42.949074,19.722212,1.4052213e-08,5.71784,12.294948,8.727379,12.835674,22.478745,5.03612,21.435246
TCGA.B2.5641.01,27.398083,8.188503,17.322662,34.071144,4.7389984,0.012109872,18.960184,11.98404,19.984423,9.889042
TCGA.B2.A4SR.01,2.388851e-15,10.819188,12.537941,12.151986,2.2955303,19.72407,38.06527,12.54608,13.429219,25.64443
TCGA.B4.5377.01,6.2255077,5.514086,30.80883,1.4637617,11.448963,4.540485,26.461624,22.315975,2.9811563,41.762733
TCGA.B4.5378.01,13.412471,1.8066166e-34,14.719183,10.946418,4.476604e-08,49.70698,43.49095,0.69068164,13.78693,6.747895
TCGA.B4.5832.01,12.683231,8.429856,12.129511,58.118332,9.690116,4.0004797,8.064142,24.25392,8.115947,1.0017576
TCGA.B4.5834.01,9.069353,2.6976352,24.590672,11.57625,1.2605101,16.745304,39.647377,11.94355,19.54557,16.042004
TCGA.B4.5835.01,14.455613,10.001565,17.887579,63.31453,15.149848,10.367235,3.132521,8.878756,2.4712027e-30,0.6263717
TCGA.B4.5836.01,26.796879,3.1493733,20.44155,20.360416,2.9365196,13.028102,22.294216,12.317044,17.414665,16.07301
TCGA.B4.5838.01,15.250012,14.62068,7.7545304,33.42207,13.219642,2.2398894,17.783796,17.097145,16.93595,15.021005
TCGA.B4.5843.01,43.097977,5.877767,12.469409,16.447868,4.1058483,22.496138,3.5386882,13.461884,7.3511314,24.034452
TCGA.B4.5844.01,14.80181,7.475678,14.695733,2.5228684e-07,5.859975,25.921562,25.468666,24.281939,13.238122,21.066708
TCGA.B8.4146.01,30.683863,6.975525,20.742819,23.258116,1.015255,5.2980337,19.848274,22.373497,3.5214682e-25,18.444887
TCGA.B8.4153.01,37.90173,10.500117,12.940021,7.312925,1.9290062,16.8609,19.58627,17.198015,4.419099,27.162035
TCGA.B8.4621.01,35.91105,18.726042,4.252399,61.304825,7.567011,12.360971,8.339203e-14,4.276874,1.6642571e-11,2.102415
TCGA.B8.5545.01,0.60538495,3.6455488,24.991568,34.198147,1.6817929,7.069482,22.26093,7.170306,33.2714,16.805296
TCGA.B8.5546.01,87.895424,14.061319,3.9996885e-07,0.0,18.211933,5.8094497,15.646958,11.338285,5.698946,2.0807701e-07
TCGA.B8.5549.01,23.543434,5.157311,16.282593,23.379557,13.865289,26.13392,20.104933,12.079438,2.7669036,9.263516
TCGA.B8.5550.01,10.044499,19.28405,4.471631,35.150063,10.99687,2.6478467,23.30983,16.810715,24.727343,1.2276644
TCGA.B8.5551.01,11.483125,8.139595,3.3678205,57.366947,44.74957,0.2184377,0.57262,9.678449,4.77596,9.242493
TCGA.B8.5552.01,5.705629,8.924016,15.912692,20.348381,1.7842884,15.52409,14.037313,6.1981773,50.95742,12.029134
TCGA.B8.5553.01,28.779217,19.289488,0.0012777405,10.192908,8.198777,11.892896,20.240545,24.079086,18.55631,8.509342
TCGA.B8.A54D.01,22.972504,27.046167,2.5422328,45.171535,7.247646e-08,2.4083465e-07,6.861791,5.045253,1.5728372,42.614677
TCGA.B8.A54E.01,4.7403355,80.73113,5.1965322,6.303601,22.83555,0.029883634,4.0955268e-13,22.014566,2.9757977,1.9375751
TCGA.B8.A54F.01,13.0011,0.48060167,3.159698,78.50108,2.8190594,2.6628044,12.51293,8.3285675,3.7593374,30.748081
TCGA.B8.A54G.01,35.46999,14.839745,1.5025002,47.060413,5.2493673e-05,0.0,5.676468e-13,0.005662126,1.0428921,65.38451
TCGA.B8.A54H.01,16.634022,15.99739,3.5819006,16.914059,0.92577577,20.72802,20.666437,5.620839,29.750387,27.27561
TCGA.B8.A54I.01,8.03778,14.268859,3.6158614,52.441612,40.892773,0.040957294,16.739273,2.5885868e-11,10.894298,10.848408
TCGA.B8.A54J.01,7.261973,12.37213,3.769522,3.6783082,2.3704615,24.623133,31.914925,4.9306808,33.237217,34.729366
TCGA.B8.A54K.01,16.13629,2.1283226,0.04179277,23.294075,3.8952923e-13,84.12384,9.042469,1.1618382e-07,7.941004,14.836654
TCGA.B8.A7U6.01,1.0348053,12.9169855,19.216902,12.252838,0.79176307,25.079916,0.07715555,8.12325,26.996218,49.650608
TCGA.B8.A8YJ.01,0.0,28.63287,17.651966,26.935766,3.1746619,0.0042941417,15.587123,7.5786853,33.224716,1.6108289e-06
TCGA.BP.4770.01,0.0,0.30778664,34.532093,51.012123,9.914213,11.224083,1.8192305e-16,28.445139,1.041988e-25,3.3503703e-08
TCGA.CJ.5671.01,4.7397178e-20,14.923305,5.904531,46.262283,11.473359,0.6901207,27.868452,16.615671,22.275974,0.0042831646
TCGA.CJ.5672.01,35.326084,21.783129,0.027165778,19.009361,7.687184,0.026336156,28.9288,11.79418,14.347841,11.676763
TCGA.CJ.5675.01,19.139585,7.5339627,34.418896,12.852218,10.437951,13.689647,13.762305,10.126784,8.8625835e-18,24.867577
TCGA.CJ.5676.01,7.7677565,3.1751657,25.118246,16.484276,8.957171,10.666304,24.927113,18.656767,23.899847,9.979798
TCGA.CJ.5677.01,21.891531,6.791061,21.230928,50.109413,12.637147,3.6316946,5.949143,14.9100895,9.218229,0.73886997
TCGA.CJ.5678.01,34.23535,22.234936,6.2924624e-11,10.193377,25.589008,10.832054,18.522158,10.236232,4.313505,21.170403
TCGA.CJ.5679.01,2.7043523e-10,17.722334,4.0052247,54.612274,18.991442,0.024686215,11.375046,20.365559,11.768541,0.041246936
TCGA.CJ.5680.01,47.400455,20.654406,3.0551153e-09,18.232933,2.0041592,2.7060473,20.461542,21.776682,16.33503,0.98456407
TCGA.CJ.5681.01,27.097569,28.02893,0.05644616,6.0014234,36.542244,9.490297,3.4408312,26.641462,9.088309,0.23767339
TCGA.CJ.5682.01,23.268764,16.212315,7.508635e-05,10.249893,10.253428,19.871878,28.94847,18.077076,23.031027,3.560869
TCGA.CJ.5683.01,41.017754,11.870122,12.670241,8.549956,5.654048,7.6717887,14.908633,15.820497,24.218042,14.144136
TCGA.CJ.5684.01,7.1215796,10.546975,20.937132,8.107488,9.7747965,6.889642,35.67625,18.367987,15.342169,19.678673
TCGA.CJ.5686.01,36.34024,9.846007,11.777289,41.224545,4.855434,15.1883545,7.908414,7.84777,7.576442,12.832978
TCGA.CJ.5689.01,8.401452,14.859183,29.425064,29.659376,3.543529,1.8026646,27.262392,12.852069,16.755877,2.2337203
TCGA.CJ.6027.01,1.9538671,14.212955,11.139678,60.09985,7.542518,8.67939,12.131944,8.547403,9.985797,2.2930837
TCGA.CJ.6028.01,8.665045,16.093895,12.491699,38.731777,22.40593,0.023543937,17.516605,15.95406,5.0051193,10.253081
TCGA.CJ.6030.01,29.356438,9.096458,10.472729,46.393814,8.665196,3.6272478,13.664203,8.483883,3.6398358,18.350452
TCGA.CJ.6031.01,8.416942,6.1237826,17.75471,54.863396,6.6048975,5.3637195,10.977695,7.8184266,25.144508,8.029278
TCGA.CJ.6032.01,36.51148,9.353338,9.486818,14.838838,11.422636,13.222433,25.917122,4.9983134,9.273354,21.497126
TCGA.CJ.6033.01,10.2175455,8.044137,18.094395,43.26031,10.575479,12.179145,9.797005,10.705293,19.38329,8.80805
TCGA.CW.5580.01,30.801693,7.4786477,8.482823,24.938782,5.9213195,18.223413,10.058187,15.439275,12.042049,21.482021
TCGA.CW.5581.01,31.420607,11.553878,2.3465896e-07,7.3288727,11.307745,6.683737,37.440273,26.588404,11.271061,12.255505
TCGA.CW.5583.01,8.320759,7.4330697,2.2837026,8.334415e-11,4.4338007,24.739944,52.819134,19.832182,25.883135,5.74695
TCGA.CW.5584.01,38.324398,18.184532,1.6646685e-12,7.9340863,7.9424124,9.381396,25.615938,30.710236,18.020756,0.9093221
TCGA.CW.5585.01,4.5017724,9.115279,1.1944062e-06,0.0,15.856986,34.10956,26.230402,33.732388,17.09332,9.641466e-19
TCGA.CW.5587.01,17.40661,11.109247,0.7656276,3.3927495,14.951282,22.285826,39.729855,10.665267,16.298096,16.550203
TCGA.CW.5588.01,4.50109,5.2083735,25.519096,23.838995,6.29331,9.399648,15.931489,19.427212,36.563076,5.129151
TCGA.CW.5589.01,10.727383,3.546294,23.446302,10.984671,2.4918633,14.493407,39.201717,10.811001,25.83457,7.656753
TCGA.CW.5590.01,9.071174,3.8782687,24.219435,13.685255,16.19405,10.844968,21.209232,20.892326,16.438105,13.316311
TCGA.CW.5591.01,9.975024,16.623243,1.5920292,23.368023,11.376707,3.8673038,33.841473,30.4268,9.185491,9.4239855
TCGA.CW.6087.01,11.837812,22.484821,3.9671793,78.30907,3.3090663,2.4479356,2.000517,3.2716262,2.763413,21.404879
TCGA.CW.6088.01,16.506468,4.7731647,27.561348,3.6431031,2.2039144,15.19335,23.071964,10.865403,25.39293,25.990807
TCGA.CW.6090.01,15.573179,6.4114532,3.3414757,54.43692,4.401418,8.519751,11.898716,14.272198,11.083055,12.763468
TCGA.CW.6093.01,11.677057,5.992871,18.075253,9.328895,1.0878365,29.5325,16.020132,17.183876,21.822298,22.237616
TCGA.CW.6097.01,15.313284,12.232587,9.253511,44.377342,4.0795345,2.6393464,12.932309,10.740542,34.40421,4.3564754
TCGA.CZ.4863.11,39.569862,12.243264,6.6116855e-11,2.8851275,5.987373,84.54988,0.0067412215,3.6010978,6.359544e-11,0.08964265
TCGA.CZ.4863.01,35.35305,10.508429,16.310978,16.691008,4.7622094,13.332905,22.413008,5.122807,20.98393,9.663386
TCGA.CZ.4864.11,31.89793,13.797091,16.800444,1.3384312,2.0720289,28.324245,34.611355,0.003667379,18.843859,7.5612154
TCGA.CZ.4864.01,33.8227,6.0243993,11.570308,16.900537,4.0506306,20.034752,28.548765,0.38971332,12.454782,23.044506
TCGA.CZ.4865.11,31.572721,7.3601146,11.721675,0.5896248,6.4690857,65.32641,17.040108,5.265171,4.4716835,0.27905634
TCGA.CZ.4865.01,13.501616,9.485524,17.604807,27.977617,3.875685,4.1298494,30.183655,21.76652,16.859163,3.1609254
TCGA.CZ.4866.01,22.808062,25.547056,0.15063979,36.656704,10.58152,3.7256726e-16,8.101196,28.244062,4.4763393,15.884024
TCGA.CZ.5451.11,32.299625,16.480268,11.072005,2.3355209e-07,3.1216772,27.512262,46.330475,0.021757018,9.154445,5.153114
TCGA.CZ.5451.01,30.360073,5.703039,18.91182,6.597763,5.5655007,3.2756345,48.545307,17.632826,3.9829051,13.109409
TCGA.CZ.5452.11,39.798615,5.2419214,10.613231,0.0,4.7053075,58.40613,26.528763,0.006092463,3.2924087,1.597867e-05
TCGA.CZ.5452.01,42.80186,18.395088,21.131287,21.541903,23.293201,6.8430013e-06,3.8450072,7.5438943,2.0278192e-06,15.332135
TCGA.CZ.5453.11,39.801613,9.011824,10.262818,1.4901558e-18,4.230757,51.829556,23.827675,5.4681625,6.0744157,0.08095217
TCGA.CZ.5453.01,23.759743,4.728456e-10,22.48934,1.8774755,15.092512,3.932318,45.539974,14.103366,2.6834018,26.441124
TCGA.CZ.5454.11,45.062107,6.2394886,12.555675,1.5065806,1.6748673,54.217934,21.8591,2.1857185,2.9218404,3.5055978
TCGA.CZ.5454.01,0.26405817,0.0028150666,30.61265,25.27047,7.7026596,22.024006,11.488761,18.804337,0.6121865,25.852232
TCGA.CZ.5455.11,45.796146,14.150459,10.335586,4.403291,1.9876335,37.995125,22.034319,8.452953,5.8524013,0.410986
TCGA.CZ.5455.01,30.183435,6.237069,15.71718,13.571169,5.682406,6.578479,21.2905,11.728148,28.704136,14.880799
TCGA.CZ.5456.11,34.52409,9.301952,7.02848,6.2501807e-21,2.824549,63.177868,28.738976,2.6587195,8.713101e-14,0.009020184
TCGA.CZ.5456.01,6.1876364,14.636328,16.213655,61.791,11.297165,0.015823217,10.17234,13.894301,6.247973,7.620497
TCGA.CZ.5457.11,37.18785,9.530173,9.170722,3.1054988,5.3202224,56.272697,22.7801,3.7352843,0.5351721,0.78297395
TCGA.CZ.5457.01,13.168386,1.5372613e-07,15.268579,16.41902,7.1488748,21.13151,44.871113,4.2748647,10.06061,19.12309
TCGA.CZ.5458.11,50.2566,7.3424735,9.521323,0.18912733,1.7100877,65.41859,13.899596,0.0031403874,0.6954175,3.2560956
TCGA.CZ.5458.01,18.19047,14.789736,2.5780869,11.840368,1.4381788,12.68221,37.635586,29.65275,19.003222,3.5516305
TCGA.CZ.5459.01,15.744183,4.7456923,24.5367,28.19997,5.0044904,1.9892328,31.950861,19.108149,11.627422,5.747416
TCGA.CZ.5460.01,3.718671,2.617226,22.286598,17.40396,15.871209,19.73864,21.603996,19.03901,9.194001,17.356539
TCGA.CZ.5461.11,38.566437,9.802026,12.271624,0.0047144494,1.8585231,36.52659,28.606438,7.1713896,17.117878,0.6048211
TCGA.CZ.5461.01,17.205473,3.291638e-13,18.448196,21.86545,9.805971,5.907167,27.564615,25.007408,21.402561,4.591818
TCGA.CZ.5462.11,37.329975,7.7260885,11.269999,2.1056788,3.1852086,49.374527,24.745472,13.694516,0.00027458466,0.87303144
TCGA.CZ.5462.01,43.06653,21.735506,8.453385,37.761414,14.659969,1.0478587e-07,12.928148,3.274292,0.10631868,11.527537
TCGA.CZ.5463.11,26.829052,8.171302,11.154123,0.0,3.6520898,50.68817,39.44441,1.571841,5.115413,4.5682234e-05
TCGA.CZ.5463.01,26.261055,4.292206,18.702856,15.192173,8.917234,11.78542,29.040121,12.55953,7.693849e-06,27.411453
TCGA.CZ.5464.01,4.7563624,8.512931e-06,24.562134,28.993992,10.463161,5.424988,18.965302,17.405079,33.969505,5.1454782
TCGA.CZ.5465.11,40.532352,6.035868,10.531611,0.63716763,2.6499276,69.40862,17.701204,0.023119003,2.9126715e-08,0.6145902
TCGA.CZ.5465.01,11.451388,1.1535413e-12,30.094614,0.050945852,19.173405,31.925325,8.830556,15.69647,4.8784375,29.946163
TCGA.CZ.5466.11,25.83424,15.210059,11.864785,0.0004892148,3.7925658,19.226744,40.010357,9.12946,13.572985,8.796055
TCGA.CZ.5466.01,25.975826,14.642118,0.00044015324,21.647808,17.180168,5.3984385,16.768412,18.709202,11.381621,17.254385
TCGA.CZ.5467.11,33.948166,9.601932,15.641257,3.6756666,2.8908317,53.085842,23.863993,4.021992,3.300263,0.33540386
TCGA.CZ.5467.01,12.4441395,3.0796702e-19,20.978289,23.242317,5.042368,16.733892,27.025314,17.07226,19.307583,10.930033
TCGA.CZ.5468.11,35.911877,10.271468,6.4915338,3.1187992,1.0592663,47.69641,27.207136,7.2823896,6.164629,3.5878618
TCGA.CZ.5468.01,0.00020879105,3.827635,19.506458,75.42029,0.44306204,9.116695e-13,13.438579,11.300744,21.604097,3.195545
TCGA.CZ.5469.11,32.826397,7.705256,6.459226,0.0,3.195492,64.05776,25.815636,6.7567787,2.703481,5.5679366e-06
TCGA.CZ.5469.01,41.745094,2.2474958e-13,7.1654367,63.52259,5.9412923e-06,5.037377,3.2720337,17.88353,10.155909,5.2246842
TCGA.CZ.5470.11,35.94365,5.6747212,15.293686,0.0,3.0206025,46.098557,29.58291,1.6709419e-17,16.360641,4.014389e-08
TCGA.CZ.5470.01,40.400997,4.142416,27.90178,21.15137,14.948881,4.934925,6.1689725,5.318092,0.0018196235,28.1351
TCGA.CZ.5982.01,2.2053726,8.60726,21.934805,5.8514604e-05,14.191717,15.237415,16.542694,26.313007,19.088268,28.48077
TCGA.CZ.5984.01,10.94631,17.837992,7.435717,44.606117,22.096619,4.3324933,10.655442,14.721853,6.5361485,12.746428
TCGA.CZ.5985.01,29.371132,14.338331,5.0427036,39.765545,13.188384,1.1239408e-08,14.501783,8.983258,5.2071624,24.942663
TCGA.CZ.5986.01,17.726131,10.511632,19.382145,10.401765,6.0351505,7.1809564,39.962708,18.403059,6.092601,18.410435
TCGA.CZ.5987.01,15.838847,9.834446,9.863211,39.460896,6.5543785,15.541816,15.488838,15.694258,4.6372e-06,19.44771
TCGA.CZ.5988.01,4.0256863,11.38759,17.556452,47.73172,3.0710695,0.16479966,30.714167,20.561903,0.00026914038,13.095983
TCGA.CZ.5989.01,30.26043,8.461428,17.739983,5.381734,8.227755,14.7472,25.239317,10.816701,15.580545,17.908623
TCGA.DV.5565.01,13.974685,4.619793,1.6850419,4.8020506,13.690247,20.268028,32.58409,19.693954,13.427407,27.01277
TCGA.DV.5566.01,34.675167,10.261494,1.5594939e-10,10.202399,7.175749,5.264218,18.544432,30.801931,15.289447,21.778238
TCGA.DV.5567.01,22.01746,2.0885098,6.4249866e-07,9.966602,0.00014361666,52.534405,40.474735,13.187237,9.25276,3.3838012
TCGA.DV.5568.01,7.093106,11.637813,5.7947555,37.914814,12.739178,10.886349,19.814547,24.791943,14.153737,3.5259578
TCGA.DV.5569.01,18.373363,2.6340785,23.813272,13.525945,4.0536494,4.3638783,27.708097,18.995289,19.164207,17.929117
TCGA.DV.5573.01,33.567974,7.174676,19.186497,21.50072,4.227556,3.5402637,23.015661,11.436948,11.892085,17.001331
TCGA.DV.5574.01,5.44288e-17,6.1613503,35.238884,19.072353,7.3889947,9.865358,18.491991,13.00487,38.060326,0.0018949867
TCGA.DV.5575.01,12.864783,11.952986,8.779872,8.773411,3.6585593,8.368387,34.385666,23.955078,28.863089,8.614213
TCGA.DV.5576.01,23.967846,6.121343,1.5884674e-09,7.841377,2.3237045,50.85109,30.722063,21.426672,11.919482,0.8761291
TCGA.DV.A4VX.01,26.102625,28.02447,2.9695783,57.46693,4.037723,0.0004856324,9.690445,2.8939817,0.0038589372,22.54591
TCGA.DV.A4VZ.01,11.68136,2.5787828,1.0272902,55.137543,1.6957033e-07,43.57965,10.630794,0.00093403197,15.82878,15.305174
TCGA.DV.A4W0.05,26.725613,3.1923878,1.1539033e-09,16.887344,4.183365e-25,80.78741,9.732906,6.2651084e-10,2.0773928,17.972918
TCGA.DV.A4W0.01,20.866861,21.235577,0.9530269,22.38856,6.0448117,4.124683,21.60648,0.7624505,27.815454,27.410078
TCGA.EU.5904.01,13.632749,9.9761305,11.988562,0.08979403,3.6231728,23.916292,24.623798,12.938622,16.692802,38.366943
TCGA.EU.5905.01,5.3563204,14.936954,14.378654,50.175247,5.2126727,7.2387934,23.517872,13.595223,15.148059,1.8596267
TCGA.EU.5906.01,16.11217,12.435055,8.502708,6.027128,3.5026057,22.235645,21.127934,16.342674,19.20738,28.447905
TCGA.EU.5907.01,2.6202447,2.745323,22.89994,43.220387,17.808134,0.0041916966,16.970625,12.742111,0.00037798285,32.483902
TCGA.G6.A5PC.01,39.75511,26.439444,0.00093233254,36.895664,0.18376862,3.7987946e-12,9.313326,2.0409346,10.40881,36.550106
TCGA.G6.A8L6.01,0.00025558003,7.8007884,9.796567,24.403534,1.2497063,33.4712,3.9236693,8.662189,18.237988,47.343624
TCGA.G6.A8L7.01,1.21348824e-23,0.008714686,11.846343,68.28821,2.7139297,19.738579,0.0,0.56350076,24.615995,6.146064
TCGA.G6.A8L8.01,14.081287,12.211844,20.170881,12.938597,4.684249,3.6397386,17.159399,6.7939744,22.477661,42.1393
TCGA.GK.A6C7.01,1.555676,11.126812,8.811396,11.264126,2.9992978e-07,30.557514,26.260202,8.41949,24.212132,35.373684
TCGA.MM.A563.01,6.1523915e-12,19.896957,8.292118,35.358578,2.5606835,23.382473,17.260565,5.222553,16.730028,16.46373
TCGA.MM.A564.01,0.0020368295,10.234573,7.8070364,15.555753,8.089063,13.975468,25.495253,10.896291,9.563133,42.31721
TCGA.MM.A84U.01,24.867699,22.75175,5.8416867,50.25376,0.02689397,1.414718e-10,5.515821,1.9618245,25.887207,20.377298
