hsa-mir-1179,0.00021546317,0.0016445572,0.00021530528,0.0005605958,0.00023929549,0.0,2.4306116e-24,7.0183114e-30,0.0018466794,9.6328375e-05
hsa-mir-1180,0.45938686,0.15324669,0.08912121,0.0,0.314446,0.0,6.733538e-27,1.3438337e-14,5.8025527e-26,0.19879624
hsa-mir-1181,0.01015819,0.0008306661,0.0062382375,0.0,0.0049399994,1.7223089e-06,0.0035526073,0.00032045104,0.0029155407,0.0027260047
hsa-mir-1182,0.0,0.0,0.0001899155,0.0,6.1895366e-19,0.0,0.0,0.0,0.0,0.00010227386
hsa-mir-1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1185-1,2.4346877e-08,0.004489677,0.00050008594,0.0010947187,0.0006128463,0.00043038922,0.0030169548,0.0018900036,5.3126454e-09,0.0010913346
hsa-mir-1185-2,0.000463667,0.0016842774,0.0001856047,1.5623442e-28,0.00036761633,0.0011614541,0.0013032285,0.0007581188,0.0009858989,9.24476e-24
hsa-mir-1197,0.0001472341,0.0011921846,0.00010168719,0.00038170628,0.0020613337,0.00036904047,6.9549383e-16,0.0,0.00112227,0.0026711503
hsa-mir-1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1201,1.2994046e-12,0.0,0.22836612,0.0,0.17317937,0.0,0.0,2.2815264e-15,0.16209662,1.6833887e-21
hsa-mir-1202,0.0,0.0,0.0,0.0,0.0,0.0,8.793992e-05,0.0,0.0,1.2444504e-34
hsa-mir-1203,0.0,2.425119e-06,0.0,8.848887e-13,0.0,0.0,0.0,3.40083e-05,1.3641382e-37,0.0
hsa-mir-1204,2.875305e-32,5.1030613e-05,0.00011615336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5640135e-05,0.0,0.0
hsa-mir-1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-122,0.0,0.0,0.06891561,0.0,0.0,0.0,0.0,0.0019993503,0.082191266,0.0
hsa-mir-1224,0.3217696,0.0,0.0,0.040656716,5.2318373e-05,0.0,0.0,0.0,0.0,0.04021816
hsa-mir-1225,0.00013260197,0.0,0.0005408562,0.0,0.0007480432,0.0,0.00044376543,0.0,0.0002245203,0.00047822174
hsa-mir-1226,0.0219809,0.00018654334,0.018858487,2.9621509e-15,0.059656225,7.33742e-28,0.01816164,0.031313628,2.258308e-09,0.0064947065
hsa-mir-1227,0.01376558,0.0,0.0086783385,0.0,0.030849356,0.0,0.015640467,0.0016851241,0.0051324815,0.009210274
hsa-mir-1228,0.0011452247,0.0072731473,0.005430053,0.0,0.008238846,1.7819417e-36,0.013483136,6.4604926e-08,0.0047582225,0.0069891065
hsa-mir-1229,0.000547008,0.00062952284,0.01221799,9.134538e-33,0.011030529,0.0,0.0074313204,0.007094538,0.004880789,1.08281245e-14
hsa-mir-1231,2.55854e-05,8.057763e-05,0.0,0.0,0.00028644668,0.0,0.0,4.580641e-11,0.0007119823,3.365604e-05
hsa-mir-1233,0.0,4.3725863e-06,0.0,7.1344806e-07,0.0,5.5261735e-05,0.0,0.0,0.0,1.7566232e-12
hsa-mir-1234,0.00029918586,7.3529645e-07,0.0009487173,0.0,0.000741843,0.0002071247,0.00050519285,0.00044594184,4.7782556e-05,0.0
hsa-mir-1236,1.307296e-23,3.350318e-38,0.00032159107,0.0,0.00065615587,0.0,6.9326234e-07,0.0,0.0,0.0028929277
hsa-mir-1237,0.0023778146,1.019494e-09,0.010028313,0.0,0.010138824,0.0,0.008119333,1.8524448e-08,3.7743847e-24,6.3109454e-08
hsa-mir-1238,7.783171e-21,0.00030459336,5.9315156e-05,4.5367002e-17,0.00051864516,0.0,0.0,0.0,1.8916929e-26,2.377777e-35
hsa-mir-124-1,0.0034244673,0.0,0.0,0.002111387,0.0,0.0,0.0,0.0,0.0,0.00087052863
hsa-mir-124-2,0.0018100865,0.0,0.0,0.0008342065,1.9820215e-08,0.0,0.0,0.0,0.0,0.0014528689
hsa-mir-124-3,0.0029073325,0.0,0.0,0.0009290116,0.0,0.0,0.0,0.0,0.0,0.0008998579
hsa-mir-1243,8.301517e-05,8.987645e-05,0.00020422509,0.00031809162,0.0,0.0,0.00046603015,0.00041164583,5.074195e-09,2.2795569e-15
hsa-mir-1244,0.0,0.0,6.2947e-06,0.0,0.0,0.0,0.0,0.0,0.00015815353,0.00039784118
hsa-mir-1245,1.8504212e-14,0.032762002,5.070549e-09,0.0059160246,0.005146161,0.002606501,0.0075930315,4.063735e-09,0.009470692,0.0065595084
hsa-mir-1246,0.00037271166,0.0016075266,0.004790462,0.0,2.0675966e-37,0.00024832628,0.0,0.0017031407,0.0,0.001864947
hsa-mir-1247,0.74841565,0.0,9.392865,0.35765612,9.78905,1.9514108e-16,1.3066043,4.3417072e-16,4.1122827e-23,0.0
hsa-mir-1248,0.0,0.0050658546,0.04570723,1.8203862e-26,0.02414543,0.011872413,1.2569912e-21,0.033327088,2.8744314e-08,0.018941578
hsa-mir-1249,0.016629113,0.007720568,1.4018185e-22,0.0,0.033750065,4.5266012e-35,0.0,1.707131e-22,0.0,0.052900195
hsa-mir-1250,0.0,0.0,0.0030510658,4.9414233e-31,0.0,0.00017062006,0.0005806042,0.0,0.0,0.0
hsa-mir-1251,0.0010219002,0.0003405147,0.0,0.0003348413,0.0,0.0,8.7109855e-13,0.0,0.000216139,0.00019918125
hsa-mir-1252,0.00021450742,0.0,1.8126171e-32,0.0,0.0010688148,0.0,0.0,0.000102949874,0.0,0.0
hsa-mir-1253,0.0,0.0,5.394412e-05,0.0,0.0,0.0,2.6389073e-06,0.0,0.0,0.0
hsa-mir-1254,0.0025122745,0.0052591297,0.009386383,0.0,0.02410459,0.0,0.0,3.9276193e-07,9.011153e-19,0.014697285
hsa-mir-1255a,0.0072212513,0.0058176247,0.0038243036,0.00011887047,0.0031289738,4.797688e-18,3.3934282e-06,0.0,0.006767958,1.3892628e-11
hsa-mir-1255b-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255b-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1256,0.0011088178,0.0006485898,0.00030329698,0.0,0.00050089834,0.0,0.0003356175,0.0,0.0012116007,7.997807e-31
hsa-mir-1257,0.0008163357,0.0,0.0012569412,0.0,0.0,0.0,0.00112793,0.0,0.0,0.0
hsa-mir-1258,1.4509097e-32,5.4403867e-05,0.0,0.00156739,0.006389425,0.0019910245,0.0076978854,0.0,0.0,0.005517082
hsa-mir-1259,2.7946133e-22,2.4576257e-19,1.0528703,0.0,0.86562306,0.0,0.0,1.314721e-10,0.32996508,0.6947493
hsa-mir-125a,0.7396229,0.8749225,1.4594129e-24,0.0,5.8533306,2.3795486e-34,5.2960863,1.536357e-09,3.9862135e-25,4.316515
hsa-mir-125b-1,1.6812503e-16,0.2621159,0.0,2.896417e-13,5.3048778,3.5241882e-29,7.4248123,0.0,0.0,4.5149655
hsa-mir-125b-2,8.212938e-17,0.018739711,0.0,0.005124853,0.097350106,0.0071806884,0.15421955,0.0,1.5121861e-15,0.104236506
hsa-mir-126,7.226606e-06,9.631434,20.6989,3.5532587,1.5771958,5.353848e-06,11.735166,8.014601e-09,24.931902,6.2950726
hsa-mir-1260,3.6317917e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.00010406267,0.00012689605,0.0
hsa-mir-1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1262,0.0069883512,0.0077518723,0.012051477,0.0020871905,0.012940651,0.0012476615,0.0037510744,0.003791256,0.002106617,0.008122381
hsa-mir-1263,0.00011081717,0.0,0.0,0.0,0.0,0.0,0.0,4.0897576e-05,0.0,0.0
hsa-mir-1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1265,3.7407226e-05,0.0,7.8357e-05,2.9903927e-10,0.0,0.0,0.00013244139,0.0,0.0,2.7005814e-05
hsa-mir-1266,0.4058924,0.09369522,0.6650043,3.3886887e-34,0.54727036,0.0,2.3896193e-19,4.6241063e-08,1.262189e-35,0.31572866
hsa-mir-1267,0.0,0.0001485448,1.5959706e-38,0.0,0.0,0.0,0.0,0.0,0.00029761274,0.0
hsa-mir-1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1269,0.0,0.0,0.041272316,0.0,5.361513,0.0,0.0,0.0,2.4223545,0.0
hsa-mir-127,0.8792924,11.348832,5.147903e-16,1.7613597e-07,14.140703,2.2341753e-14,19.164719,6.968556e-23,0.19306262,13.998493
hsa-mir-1270,0.009182438,0.013361596,0.0039230483,7.604618e-29,0.0042565283,0.0068043536,0.0062623587,4.446506e-12,2.8991397e-07,0.00011421625
hsa-mir-1271,0.0002944294,0.014473615,0.0042320834,1.1158142e-27,0.010255168,5.5831345e-18,0.023033613,0.0,0.011870395,0.009914833
hsa-mir-1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1274a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1274b,0.039223712,2.1327362e-05,0.06185103,0.0,0.09077706,3.2536917e-21,0.084030606,9.8788834e-05,2.1046034e-10,0.030124275
hsa-mir-1275,0.0,0.0,0.08392881,0.0,0.08653199,0.00802006,3.896872e-12,5.6719506e-26,0.00015415586,0.05361129
hsa-mir-1276,0.00093462766,0.001389418,0.0045954073,1.4864683e-35,0.003049143,1.4814479e-17,0.0,2.8953175e-11,1.04425195e-32,0.0024980723
hsa-mir-1277,8.265739e-35,0.0010468793,0.023568733,1.8115574e-25,0.0,0.002069651,0.0032834262,0.0012876713,0.01955899,2.6244072e-06
hsa-mir-1278,1.1310635e-16,0.00028104786,0.00030402467,4.2629254e-05,4.6091515e-08,0.0,0.0,0.00033810674,0.0011746088,0.0
hsa-mir-1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-128-1,0.665944,0.8256482,1.5250909,3.101343e-05,0.6121658,2.0917133e-13,0.22932148,0.0029054738,0.2546129,0.6754009
hsa-mir-128-2,0.5626856,0.7660416,1.3126059,0.0013715032,0.48716503,1.0996591e-05,0.16248576,0.0022458117,0.24166851,0.58489215
hsa-mir-1280,0.0005292022,0.00025396617,0.00027022162,0.00012537686,0.0,1.5722324e-21,0.0,0.0005134101,0.0,2.7110949e-11
hsa-mir-1281,0.00068503927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1282,0.0,0.0,0.0,0.0,0.00069245975,0.0,0.0,0.0,0.0,0.0
hsa-mir-1283-1,0.0,0.0,1.382308e-35,0.0,0.0,3.468393e-05,9.383732e-10,0.0,6.874359e-05,7.3812926e-17
hsa-mir-1283-2,0.00027271837,0.0,0.0,0.0,0.000378944,0.0,0.0,0.0,0.0,0.0
hsa-mir-1284,0.005783073,0.0029303585,0.003741663,1.3438209e-13,4.8014805e-05,4.3844253e-33,0.0018925625,3.2391196e-29,1.1717478e-12,0.00089907116
hsa-mir-1285-1,0.000101865546,8.611738e-05,0.000119419914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1285-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1286,0.0016118205,0.00075906527,4.8903963e-05,0.0,9.0372984e-26,0.0,8.75482e-14,5.442675e-15,0.00042132114,0.0
hsa-mir-1287,0.13046713,0.22494103,0.10519544,1.5949566e-16,0.08310839,4.1509574e-09,0.15100135,0.0014961322,0.060742907,0.17109667
hsa-mir-1288,0.010325092,0.0067949747,0.006560118,0.0,0.001214868,9.623863e-17,0.0045804563,2.689077e-07,0.003960827,0.0010837681
hsa-mir-1289-1,0.0,0.0,0.0006747447,6.8765625e-11,0.00022387432,2.0494159e-24,0.000114853196,0.00039244574,0.0,0.0
hsa-mir-1289-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-129-1,0.0804654,0.0,0.0,0.033542875,0.03318776,0.0,2.82222e-33,0.0,0.0,0.084289186
hsa-mir-129-2,0.094576195,0.0,0.0,0.041334264,0.030024977,0.0,1.1875933e-38,0.0,0.0,0.08117765
hsa-mir-1290,0.00011483727,0.0014449132,4.2930074e-05,0.0,0.0,0.0,0.0,0.0002662236,0.0,0.0
hsa-mir-1291,0.0,7.034037e-34,0.023676189,0.0,0.0035674674,0.0,0.0,9.687487e-13,0.016870573,2.3398816e-06
hsa-mir-1292,0.00079069467,0.0,0.014665098,0.0,0.015612864,0.0,0.0045447284,2.1014143e-13,0.0005667308,0.009759115
hsa-mir-1293,0.003444849,0.0057513625,0.0017310684,0.0,0.0026979325,0.0,0.009534891,0.0012252843,0.0,0.0012527802
hsa-mir-1294,0.0018573691,0.002817515,0.005403932,0.0,0.006304532,2.9502295e-29,0.005364967,3.9606909e-16,5.56381e-26,0.00047190013
hsa-mir-1295,0.0037968548,0.0034429582,0.0004681048,1.3471118e-05,0.0012388079,3.411977e-13,0.003478405,0.00025358915,0.0052475915,2.299995e-21
hsa-mir-1296,0.03284504,0.0028645634,0.10613778,2.7488524e-33,0.12718643,0.0,0.0,7.8313066e-17,5.4661474e-08,0.08320039
hsa-mir-1297,0.0,0.00011459331,0.0,0.0,0.0,1.8821649e-05,5.4328546e-05,0.0,0.0,0.0
hsa-mir-1298,0.00028227337,0.0,7.454611e-09,0.0,0.00023225001,0.0,0.0,0.00022468918,0.0007215294,0.0
hsa-mir-1299,0.0,0.00023159057,2.9953793e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020796052
hsa-mir-1301,0.032838315,0.011649809,0.13782567,0.008508671,0.11040059,1.1439465e-28,0.029041545,9.153345e-16,0.01596209,0.075253926
hsa-mir-1302-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018051175,0.0
hsa-mir-1302-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303,0.00011783462,0.0,0.00047445402,0.0,5.5290626e-29,4.1384727e-05,2.0642421e-05,2.283672e-14,0.0,5.5549495e-05
hsa-mir-1304,2.913965e-10,3.8814636e-33,0.17891383,0.0,0.13002051,1.2948603e-20,2.723682e-24,3.0595403e-12,0.011913687,1.708056e-16
hsa-mir-1305,0.0004229482,0.001979158,0.0006996288,1.15515e-09,0.0,0.0,0.0005292549,2.3798863e-14,0.0,0.00052106
hsa-mir-1306,0.04216495,5.02702e-07,0.15530851,0.0,0.116108246,0.0,0.0784242,5.635189e-23,1.1794508e-10,0.07732313
hsa-mir-1307,7.5648236,5.530489,39.50806,0.0,23.063715,0.0,9.1154585,4.2341576e-06,2.1173035e-05,11.922174
hsa-mir-1308,1.1646603e-26,0.0053475476,0.010562808,0.0,0.008623888,0.0,0.0,2.0019306e-10,0.0043751807,2.1650283e-21
hsa-mir-130a,0.00018023838,0.31763196,0.0004118921,0.09182968,0.03926284,1.7035505e-09,0.28282335,7.249996e-17,0.39088845,0.23079152
hsa-mir-130b,0.2558927,0.1149149,0.6174546,7.578211e-07,0.38775602,6.89784e-24,0.13937792,0.119463325,0.31326136,0.058924664
hsa-mir-132,1.3946022,1.4917978,0.30613196,3.735103e-14,0.693282,1.1171361e-10,1.2292144,7.091254e-06,3.208055e-10,1.3929334
hsa-mir-1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1322,0.0,0.00011819006,0.00037149256,0.0,6.3024845e-06,6.4440545e-05,1.777312e-05,1.9548715e-33,0.0,7.226056e-27
hsa-mir-1323,0.0011563386,0.0,9.847597e-37,0.0,0.0,0.00040566217,0.00022733622,6.18448e-38,0.00057029043,0.0
hsa-mir-1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-133a-1,0.029914083,0.0,0.0,0.4149416,0.30518544,0.08235124,0.37543046,0.0,0.0,1.5615514e-11
hsa-mir-133a-2,8.272222e-18,0.0,0.0,0.052109264,0.022328662,0.012589548,0.040188022,0.0,0.0,1.4801602e-28
hsa-mir-133b,4.6700572e-14,0.0,0.0,0.20410235,0.094930366,0.057759363,0.14585625,0.0,0.0,6.102227e-27
hsa-mir-134,0.75523305,4.765113,0.00046152223,0.16332737,2.6382644,1.945291e-05,4.654015,9.668297e-12,1.4364761,3.1680658
hsa-mir-135a-1,0.0009372414,4.3479326e-12,0.0030702383,0.0056481585,0.0029130653,1.2786325e-10,0.00047841787,4.3648783e-11,0.002354765,0.0070421253
hsa-mir-135a-2,0.0009063519,3.6175277e-07,0.0,0.00015998016,0.0002223033,2.545494e-32,0.0,0.0,0.0,2.1390268e-35
hsa-mir-135b,0.0,0.36031565,0.50045264,2.4609969e-20,0.8654206,0.03702737,0.0,1.3847201,0.3069383,0.0017487985
hsa-mir-136,1.4158203e-16,0.4373733,0.11915006,0.023394145,0.0,3.818981e-11,0.0963987,3.0254961e-27,0.14438,0.005944554
hsa-mir-137,1.27995345e-05,0.0031837625,3.548768e-37,0.0020506035,0.000995231,0.0024325936,0.00078501244,0.0022296065,4.4053715e-16,0.0004940367
hsa-mir-138-1,0.007300193,0.0040235906,8.988581e-05,0.0008840577,7.669986e-06,0.0010256895,0.0022441999,0.0,0.004367245,0.005336326
hsa-mir-138-2,0.002434047,0.0055142986,6.685402e-07,0.0025023555,0.00020990243,0.0006828334,2.592954e-21,0.0,0.0053387256,0.0004421739
hsa-mir-139,1.291417e-22,0.0,0.0,1.736572e-10,0.6109373,0.0,0.915284,0.0,0.0,0.5292435
hsa-mir-140,6.34441,9.285619,1.4540305,4.2161487e-18,9.154498,1.0267044e-20,11.912501,1.08562865e-08,0.083600864,8.452056
hsa-mir-141,12.533227,6.3773026,40.958057,0.010582076,10.106609,9.1493627e-07,1.0291656e-05,4.621509,6.0463867,3.7827938
hsa-mir-142,0.25228363,20.481178,15.526728,0.0029324354,1.727703e-32,9.9845366e-33,8.736877,1.4904245e-28,18.436962,6.071594
hsa-mir-143,144.48921,598.59174,9.356015,3585.731,1091.107,3677.036,2090.5513,27.18721,991.8797,742.20215
hsa-mir-144,2.590108e-05,0.27265757,3.039734,1.1267047e-10,3.1036544e-38,0.0,1.3967464e-29,0.0,1.02201665e-16,1.181952
hsa-mir-145,3.257665e-25,0.0,0.0,12.88583,43.545982,3.686561e-19,62.2238,0.0,0.0,30.57346
hsa-mir-1468,0.035836358,0.025570432,0.069514714,0.0057348837,0.09000549,9.153041e-29,1.3221194e-13,0.0021272572,0.017268442,0.04360407
hsa-mir-1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-146a,3.1669123,2.0300267,2.4262376,0.0,1.4297918e-30,4.0397927e-26,3.0332307e-19,2.333546,4.4322147,0.011563217
hsa-mir-146b,1.8993512,10.905697,0.0941401,1.3246875e-05,2.1739454,1.39808234e-11,4.682602,0.3967095,1.4271593,3.5096173
hsa-mir-147,0.0,0.0,0.0005200347,0.0,2.8957404e-05,0.0,0.0,0.0,0.0,0.0
hsa-mir-1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-147b,0.033604663,0.01691245,0.20391397,9.1916796e-33,0.0,5.5223594e-16,0.020589923,0.0,0.052668616,2.6756196e-20
hsa-mir-148a,403.66074,7.707369e-10,762.38196,8.534298e-19,9.81106e-06,1.4615745e-15,9.086841e-11,181.99599,1690.4333,0.02201983
hsa-mir-148b,2.5710707,1.4311222,5.1388855,0.3876052,2.1629572,0.018405199,0.27670836,1.0492929,2.0499537,2.280868
hsa-mir-149,0.06425803,4.9809016e-05,2.11032e-14,0.0,0.33733004,0.0,0.0,1.5683837e-23,5.523876e-26,0.3632195
hsa-mir-150,2.2845507,0.79828626,1.6941505e-30,0.0,6.5279155,0.0,9.387937,0.0,0.00072689,8.296007
hsa-mir-151,13.492984,10.816296,74.85839,1.2196526e-05,62.723083,10.110973,1.809273,9.610357,22.300686,24.634441
hsa-mir-152,0.20431632,3.6634023,3.136443e-05,0.7306762,0.58889717,0.7473932,2.0700023,0.21312056,2.792705,1.3687718
hsa-mir-153-1,1.6009717e-05,0.0046450235,0.037834898,0.003943215,0.015629213,0.00092082017,8.69469e-22,0.003388177,0.029262135,0.009540527
hsa-mir-153-2,0.41343608,0.11204235,0.6395205,1.2863988e-31,0.120340526,0.0,1.0343088e-31,2.2677056e-09,0.4161878,0.4106122
hsa-mir-1537,0.0008062173,0.0031091066,0.002966426,3.8057058e-23,0.0,0.0,0.00123993,0.0,0.0013104989,0.00014066252
hsa-mir-1538,0.001981067,0.00087372673,0.0022938976,0.0,3.4804856e-05,0.0,0.0029550774,0.0004976884,1.444652e-38,0.00057298545
hsa-mir-1539,0.00012508985,0.0,4.2097065e-05,0.0,0.0,0.0,0.00034158205,0.0,0.00014195406,0.0
hsa-mir-154,0.0036390685,0.072146446,0.0015898844,0.003042641,0.012684932,2.4519199e-18,0.04645288,1.8875573e-11,0.043008685,0.01892139
hsa-mir-155,1.7731695,5.740369,2.371951,0.38539883,0.7908147,4.736698e-10,2.041303,0.0002940461,1.2934796,4.357798
hsa-mir-15a,0.192462,1.1762804,2.2770445,6.056595e-13,0.87223154,0.026147412,0.13237777,0.637028,0.82097936,0.0021168033
hsa-mir-15b,1.745906,0.61463827,4.3604355,0.107872926,1.8583844,0.19064207,0.6834813,0.5769505,1.9066213,0.77399063
hsa-mir-16-1,0.6881049,1.5396382,10.285865,0.0626525,2.585338,0.39440227,0.8627663,1.7411973,6.113244,0.79178387
hsa-mir-16-2,0.025682865,0.039546162,0.16765516,1.36802e-05,0.039563347,2.6156414e-25,0.018108526,0.031686533,0.101753324,0.012814423
hsa-mir-17,9.414307e-13,7.7296066,34.651463,2.1106404e-32,20.683567,2.4817242e-12,1.5774723e-29,7.241453,3.6790392,8.84083e-21
hsa-mir-181a-1,5.734376,15.91173,0.004626217,0.0,11.590717,1.5193278e-22,6.1232095,1.716879,5.983412,10.005737
hsa-mir-181a-2,5.770149,1.7889498,3.6095774,9.901649e-11,8.80012,0.36045614,3.8570223,2.0492117,1.9489077,9.099641
hsa-mir-181b-1,1.296791,3.028776,0.34911615,6.224374e-27,3.6465054,1.3454347e-19,2.4055998e-08,1.3035889,2.3137171,3.5785131
hsa-mir-181b-2,0.01086738,0.005652199,0.025302343,0.0007425352,0.0104819285,0.000660387,1.0842785e-11,0.012570384,0.009735882,0.021790719
hsa-mir-181c,0.31853354,0.86517316,0.80214113,3.432365e-10,1.1184002,0.15396659,0.17128861,0.790268,0.07886596,1.0604597
