TCGA.BC.A10R.01,35.67131,17.954214,1.6290424,4.393038,8.283775,11.507009,3.3284788,57.215546,22.176281,1.7919635
TCGA.BC.A10S.01,11.740336,15.880249,29.702295,1.2653222,11.413202,6.9440527,12.064997,17.050436,10.351544,32.708164
TCGA.BC.A10T.11,3.4970296e-06,19.315292,1.6070709e-11,5.327423,29.515127,43.75979,1.7436582e-08,27.112225,15.376487,2.4075837
TCGA.BC.A10T.01,11.093447,12.113928,0.24127007,0.58389246,6.938591,11.845889,1.7411652,77.30488,47.70465,0.0018815991
TCGA.BC.A10U.11,0.035114165,23.635195,3.8396624e-06,4.839729,28.084352,32.201084,0.94280195,25.139683,24.614025,3.5853722
TCGA.BC.A10U.01,74.29803,0.7652879,9.930836,0.43779808,12.61671,22.324411,0.37280738,10.919595,19.118097,5.1716833
TCGA.BC.A10W.11,7.0129623,14.898959,0.050867822,2.092943,25.91948,25.584679,1.4687338,12.722048,37.60847,16.519999
TCGA.BC.A10W.01,17.563723,2.5365083,4.264477,0.030658066,13.473363,21.171324,4.2591434,26.7101,16.71449,41.454575
TCGA.BC.A10X.11,1.1096103,16.610859,0.07506702,1.3909688,26.085062,31.956999,1.8129532,28.22628,22.489603,10.982589
TCGA.BC.A10X.01,3.165143,16.111378,0.39287877,1.6464186,17.826164,16.441542,3.815998,42.028996,18.818684,25.138216
TCGA.BC.A10Y.11,7.9241814e-05,24.604368,0.00012502984,4.681573,23.610931,30.471273,2.616538,36.209938,13.913713,6.7221775
TCGA.BC.A10Y.01,16.811653,0.8375919,55.63268,1.7448419,15.172975,29.039711,4.0215154,18.604025,9.2479925,5.6029477
TCGA.BC.A10Z.11,0.78931266,23.628363,2.357202e-05,1.5358193,21.514383,22.174124,0.0038704781,47.767784,9.877012,14.156232
TCGA.BC.A10Z.01,3.218248,2.5093348,29.063526,1.4729543,19.020359,17.182316,22.372967,9.031152,19.438871,21.024452
TCGA.BC.A110.11,8.162747e-05,21.844595,2.165925e-09,1.1563923,35.572754,34.849358,8.7324536e-10,19.838486,21.097607,3.1370013
TCGA.BC.A110.01,11.377018,11.381611,0.010784708,0.22925778,8.088547,11.652854,3.5568419,85.560555,14.505799,13.7095
TCGA.BC.A112.01,37.0266,20.286438,0.0003074464,32.52226,4.4489055,3.8332593,5.4305763,46.29005,3.288008,31.683542
TCGA.BC.A216.11,14.445486,15.474173,4.4712488e-05,1.4836928,22.346046,34.21336,3.8536245e-06,24.135767,32.29742,2.0554752
TCGA.BC.A216.01,15.463077,3.3565753e-13,13.221977,22.103943,21.350231,45.027428,4.283186,29.64093,5.1703362,0.11634649
TCGA.BC.A217.01,47.76652,9.670634e-14,4.632913,4.4096055,20.983978,70.631424,4.3627586,2.0299428,2.3668182e-33,0.027972633
TCGA.BC.A3KF.01,0.5088926,11.241456,1.2651226e-15,2.6951659,54.915325,3.1230054,29.00879,3.763625,32.348984,9.247771
TCGA.BC.A3KG.01,16.526218,17.14892,5.6522317,0.51047057,6.137344,54.67319,27.17787,17.858135,5.1710753,0.06197176
TCGA.BC.A5W4.01,20.15866,4.8073697,24.460499,5.147383,16.363571,34.977764,6.094601,0.0,5.1059403,0.0
TCGA.BC.A69H.01,49.70828,3.3920633e-09,6.94462,0.0035793902,2.8649864,0.0,38.599693,4.93615,3.0477834,42.776363
TCGA.BC.A69I.01,16.410196,14.632925,7.6905284,0.0014433402,7.566882,53.89045,7.5697913,9.880394,26.86286,10.990138
TCGA.BC.A8YO.01,59.583786,1.6689754e-17,4.9964375,0.5233139,32.63532,19.09346,17.218723,6.081385,0.0,2.2922551e-10
TCGA.BD.A2L6.11,0.015413135,24.530495,0.53049845,7.1736727,11.57752,14.361326,21.316385,20.30679,26.300493,14.8076
TCGA.BD.A2L6.01,7.586429e-05,2.7582378,10.710631,1.6743335,46.36653,8.1933365,25.849873,21.69083,11.427115,4.1341176
TCGA.BD.A3EP.11,6.399225e-05,21.842234,1.3546828e-05,8.194854,24.776873,32.966927,8.846855,10.59214,32.6934,8.229952
TCGA.BD.A3EP.01,0.7827542,4.6936107,13.958586,2.0971283e-06,3.870273,15.063426,22.961643,46.562874,28.564342,23.318846
TCGA.BD.A3ER.01,13.649588,10.267888,1.3622435,1.3310586,13.45084,12.794436,6.525373,25.172098,41.462822,28.341576
TCGA.BW.A5NO.01,21.562626,4.315208,15.140084,0.08576292,12.3095665,25.964155,8.787064,3.8592367e-12,3.680914e-05,63.848736
TCGA.BW.A5NP.01,1.3658912e-33,17.873089,37.298,4.644518,2.4848518,27.271994,59.88848,2.5983121,0.9630125,7.825063e-35
TCGA.BW.A5NQ.01,62.40156,4.707918,20.264244,0.041373592,7.6667805,22.574568,22.655867,4.4210677,7.887412,4.96908
TCGA.CC.5258.01,0.16509624,1.7108666,5.2027016,6.2950325,18.285189,17.168686,63.436005,11.564108,2.1336298,16.467352
TCGA.CC.5259.01,16.900372,5.359937,12.271649,9.415616,21.743034,2.5922158,18.0321,2.1526206,23.80613,35.7678
TCGA.CC.5260.01,111.6197,34.683044,2.3757637,0.45131385,0.0,5.334157e-11,0.0016744061,25.658657,3.0099785,0.52354413
TCGA.CC.5261.01,14.309448,6.5341988,27.450445,6.480647,15.018589,2.7734506,10.324189,45.926777,2.4530096,16.550776
TCGA.CC.5262.01,20.593739,8.161721,17.487015,0.3238667,10.392201,3.4179232,1.8192384e-05,57.29608,18.483189,23.670322
TCGA.CC.5263.01,82.2526,4.4980593,0.9231245,33.243893,9.869528,8.795683,14.360184,8.431265,3.51604,0.3129667
TCGA.CC.5264.01,89.97068,5.616485e-06,3.25982,7.5782304,3.1776013,32.011024,4.969398,16.987759,5.4632583,0.0018695326
TCGA.CC.A123.01,20.17302,0.0002318576,5.099741,8.271746,14.676898,17.45277,20.11968,21.553362,1.2627015,43.357265
TCGA.CC.A1HT.01,28.499031,20.263346,9.366295,4.3237293e-12,0.0,0.20818704,11.337359,54.245327,4.9864626,39.378254
TCGA.CC.A3M9.01,28.930103,12.459466,11.36997,0.38380158,0.0,0.0,9.950429,22.258612,30.17349,41.796566
TCGA.CC.A3MA.01,62.264034,42.67038,0.2445236,3.6379724,0.0,0.35484678,16.302174,27.744646,5.50087,8.564953e-09
TCGA.CC.A3MB.01,15.014963,4.5296197,0.054458726,0.6194467,28.12202,9.978638,18.07353,13.660946,30.883892,21.734488
TCGA.CC.A3MC.01,11.986306,6.277689,0.00015069943,1.2851138,14.710669,10.012419,9.5778055,22.715687,20.393372,44.516064
TCGA.CC.A5UC.01,3.9945657,22.674612,14.18866,1.6522276,7.5302496,10.136296,19.127333,14.285431,20.828663,23.505615
TCGA.CC.A5UD.01,25.896503,35.85205,11.800951,4.0217194e-09,0.0,13.048905,39.570442,0.00025384454,1.0815737,32.576305
TCGA.CC.A5UE.01,23.676174,4.8600388,15.365555,5.11963e-13,22.867392,8.104658,23.963093,0.0,3.6328937e-30,46.034294
TCGA.CC.A7IE.01,0.5696189,1.1045223,5.2466536,6.0641184,15.44375,9.093214,41.762104,24.930162,12.573761,29.482725
TCGA.CC.A7IF.01,0.66280884,7.308565,11.443473,5.6393404,20.465746,15.496292,22.448393,19.083021,1.0568233e-09,44.333836
TCGA.CC.A7IG.01,20.53537,12.04612,0.0020076816,10.837992,11.6570425,0.0049916487,31.492216,24.37151,4.1786795,38.459618
TCGA.CC.A7IH.01,3.0507033,21.972853,0.73539555,0.000862654,9.777262,50.337933,5.9340935,9.494704,42.824444,9.237422
TCGA.CC.A7II.01,25.780748,0.14947478,4.8617,80.98037,0.0,8.651209,18.281693,29.068151,3.9136173e-11,12.281289
TCGA.CC.A7IJ.01,34.56382,3.3641825,30.193094,1.0758126e-09,0.0,2.6696297e-35,10.068622,16.710352,22.636026,39.019356
TCGA.CC.A7IK.01,18.631912,17.392208,21.819744,1.5854246e-07,7.888729,46.41066,22.76268,11.075211,5.8435383,1.7431266
TCGA.CC.A7IL.01,8.402519,13.519662,18.242458,5.155273e-14,51.213146,10.89628,9.379538,2.82292,8.094172,23.46399
TCGA.CC.A8HS.01,8.584678e-29,5.097245,1.5290414,4.5109544,32.643444,5.0875325e-23,65.23272,23.536375,2.206158,1.6116377e-31
TCGA.CC.A8HT.01,36.792465,6.775388,12.935051,8.344764e-07,12.282746,25.843586,24.812382,9.909618,9.838527,19.574726
TCGA.CC.A8HU.01,1.8350265e-07,2.9619645e-07,2.1270462e-06,8.603396,10.0416975,8.150836,87.37561,22.51306,0.95199937,20.549711
TCGA.CC.A8HV.01,84.32742,7.713532e-12,1.0574789,24.602602,19.00452,0.0,8.448694,20.556686,5.412033,0.00040039938
TCGA.CC.A9FS.01,38.6399,3.3511941,2.8810947,0.0003525485,34.66588,13.2408,24.133257,9.247862,8.184629,4.7207065
TCGA.CC.A9FU.01,16.684301,8.489831,6.633961,0.41847304,25.36995,8.8482,65.369896,9.407786,0.0,4.5149874e-05
TCGA.CC.A9FV.01,6.296634,29.179096,3.535755,2.7036804e-13,1.4884128e-25,1.4229404,8.5895,93.892006,34.807438,0.002484845
TCGA.CC.A9FW.01,74.41689,2.529528e-17,4.146264,3.232065e-07,15.430695,17.942959,22.52684,0.46392444,27.534958,7.2008214
TCGA.DD.A113.11,1.1073442,14.486244,0.0007248768,1.0472908,27.332308,36.382217,0.00010993318,25.82578,30.378208,5.9429464
TCGA.DD.A113.01,29.57218,0.73190606,13.42629,11.898229,1.9846929,35.73663,13.706755,19.796888,28.450472,10.405255
TCGA.DD.A114.11,3.9224057,19.296246,0.019242978,3.4685678,30.14827,14.467531,1.0457894e-06,31.831964,23.446398,11.6265545
TCGA.DD.A114.01,38.696766,12.069038,2.3189266,1.120669,1.6308269e-08,17.129202,3.1373188,63.781685,7.9143186,15.089146
TCGA.DD.A115.01,1.0113469,9.245216,7.9766235,0.6852163,26.375387,21.527964,3.5044212e-10,36.838852,15.730136,26.621395
TCGA.DD.A116.11,0.14055347,23.049217,0.08192617,5.1233773,22.369019,25.140938,6.371157,4.7521315,55.155647,10.712762
TCGA.DD.A116.01,0.71801823,6.0661387,3.5026429,7.3212263e-06,18.374807,39.05805,2.0529225,42.362324,10.165179,19.507868
TCGA.DD.A118.11,0.5219362,18.513638,0.34267154,1.6865895,26.48926,52.81864,5.1617246e-07,13.071419,25.450764,4.4330435
TCGA.DD.A118.01,0.33205038,1.0547546,31.579647,96.92804,8.109183,8.112718,4.984815,21.907862,16.795835,23.45795
TCGA.DD.A119.11,0.80035776,19.18448,0.021000598,1.5961275,29.924995,34.220284,0.00014190521,8.530209,40.592236,9.401006
TCGA.DD.A119.01,10.025375,12.367696,2.5066085,1.5644342,10.965956,10.83737,23.159336,33.704247,15.616401,30.90961
TCGA.DD.A11A.11,0.029279837,23.351473,0.03942918,11.438837,23.941242,26.467388,6.156682,18.838274,23.958618,10.38612
TCGA.DD.A11A.01,30.579348,8.6766205,30.876219,7.9797287,20.999012,20.864212,0.77868456,15.262965,15.218706,10.467135
TCGA.DD.A11B.11,2.006313e-05,18.086554,6.3297e-10,4.0912666,22.29598,22.44025,2.8779805e-11,52.810867,25.42838,6.8159647
TCGA.DD.A11B.01,17.968765,14.247669,10.815567,2.412947,28.751799,29.762926,4.4487143e-09,8.766244,44.65386,0.10546611
TCGA.DD.A11C.11,0.00012931216,20.929262,3.6405424e-06,2.571032,31.647593,41.131702,1.69837e-06,13.9010515,26.503788,3.8586948
TCGA.DD.A11C.01,0.50136167,7.4733133,28.194218,4.4832163,28.517897,29.917402,8.934591,20.1449,6.9336967,12.070081
TCGA.DD.A11D.11,0.24640703,20.605124,0.2849825,1.1961246,35.04403,21.714611,0.4483839,17.605503,27.557575,8.9356165
TCGA.DD.A11D.01,25.805187,1.9346987,17.895296,22.668272,30.223858,12.763032,1.5765752e-32,34.02921,11.423861,0.0023775122
TCGA.DD.A1EA.01,7.650892,0.42584503,6.831331,0.0006916945,28.559895,55.270744,0.0026968603,4.5748303e-07,9.621743,28.419783
TCGA.DD.A1EB.11,0.051286727,20.327747,3.3416761e-06,2.3082669,32.217274,35.212418,0.04186448,16.61951,27.118519,5.3713846
TCGA.DD.A1EB.01,6.548861e-10,5.827255,6.454186,0.8675587,23.896246,28.415272,3.1154813e-35,37.926136,26.616955,6.1473823
TCGA.DD.A1EC.11,0.00019777249,17.176096,0.0001659173,2.4841292,22.288874,36.675636,2.2870965,38.85831,15.853589,8.683805
TCGA.DD.A1EC.01,72.76935,0.09763206,17.096094,1.0918359,4.5478463,7.7345643,4.631096e-05,18.033195,16.325462,23.303469
TCGA.DD.A1ED.01,7.8696733,16.408627,8.870576,0.67568314,15.909753,32.305145,8.778599e-07,25.998426,25.20573,13.00789
TCGA.DD.A1EE.11,2.5538514,22.076422,0.23823015,3.5277188,25.879568,32.499767,0.09665033,21.357471,24.152803,11.631177
TCGA.DD.A1EE.01,18.543364,2.8061228,13.9421625,0.00023529139,11.878766,33.34584,5.5864553,17.668486,23.291485,23.543873
TCGA.DD.A1EF.01,24.626612,0.003204197,14.553694,1.402312,19.537285,21.65717,37.74942,18.96809,8.163824,0.787913
TCGA.DD.A1EG.11,0.019745465,24.417067,6.8267576e-07,4.378659,23.779858,28.653662,3.7799368,16.720211,43.21811,8.300983
TCGA.DD.A1EG.01,8.394125,2.526728,0.29331565,0.05509051,12.528123,10.449557,17.372377,49.943165,11.783874,40.26424
TCGA.DD.A1EH.11,8.766501e-07,23.055504,1.2715938e-06,3.0259285,26.327698,36.991615,0.043222055,20.515825,27.275599,5.232789
TCGA.DD.A1EH.01,34.024796,0.108099386,56.731544,19.895103,11.619275,0.0,3.4723312e-06,31.835217,0.173213,8.690455e-12
TCGA.DD.A1EI.11,0.002311743,19.409925,1.8944497,4.6202207,28.540848,33.873962,2.1381092,21.799461,21.794538,6.8201222
TCGA.DD.A1EI.01,10.273338,15.920162,1.0658087,1.3461491,3.5302963,5.761077,20.059381,58.156857,9.752854,31.084467
TCGA.DD.A1EJ.11,8.997911,12.795298,0.32495302,4.0426717,21.511719,29.08199,1.306882,36.350647,16.162863,13.692255
TCGA.DD.A1EJ.01,70.5382,2.1030332e-22,3.271823,5.821959,31.476137,14.46803,7.9872665,10.512212,1.4685976e-20,0.12741752
TCGA.DD.A1EK.01,19.729681,6.929343,5.9181314,0.39016166,27.727125,37.55372,3.801472,6.526613,24.488564,12.399686
TCGA.DD.A1EL.11,10.650226,19.6971,6.551668e-05,2.4642425,22.712074,26.56017,1.2868141,27.83067,31.674301,4.0102577
TCGA.DD.A1EL.01,4.0470624,6.4738345,35.40021,9.2784276e-08,11.40031,27.029427,15.754354,14.939946,3.0529344,34.14688
TCGA.DD.A39V.11,0.04738964,19.084282,5.7853864e-05,7.051041,23.700281,25.694029,5.1745033,9.383767,53.8342,7.4743237
TCGA.DD.A39V.01,2.6609805,0.0012035001,22.207523,5.9650456e-06,3.2087967,47.090572,0.00077449466,19.622559,21.903072,43.022377
TCGA.DD.A39W.11,1.9375355e-07,15.358197,6.7697514e-10,4.5580635,31.647327,28.231188,7.530074,10.878796,46.27573,2.6974657
TCGA.DD.A39W.01,5.990747e-07,4.14422,17.146769,0.014197196,30.789711,43.48344,10.19709,6.387033,6.6360593,7.50673
TCGA.DD.A39X.11,9.316144e-14,20.12527,3.7757947e-14,4.4981623,31.543526,33.32997,6.8516717,8.7756405,32.512756,3.1267385
TCGA.DD.A39X.01,0.040792245,20.509079,1.5882502,4.719622,14.520663,14.543859,23.843422,27.279968,26.179926,19.488333
TCGA.DD.A39Y.01,24.492548,4.241049,1.5072865,1.2493157,22.681437,4.2396793,30.371586,18.66906,5.4357367,34.211994
TCGA.DD.A39Z.11,0.00046336863,14.432042,0.0062042954,6.433881,23.64784,30.452385,12.23378,13.790639,39.74109,6.247695
TCGA.DD.A39Z.01,43.617496,1.2845639,9.177511,3.8536975,24.77819,22.587263,1.2277155,6.6554923,28.035557,3.491199
TCGA.DD.A3A1.11,0.008200842,19.757427,1.2458006,4.238066,22.395271,30.523653,5.2930617,12.507623,26.19433,18.762419
TCGA.DD.A3A1.01,13.469074,6.753602,3.7272403,1.536006,15.57723,9.36992,3.1988974,8.890122e-10,54.536495,39.36733
TCGA.DD.A3A2.11,3.0599272e-20,22.545895,2.1809132e-05,8.972481,25.063288,30.1213,8.754479,14.280374,39.80301,1.1227816e-05
TCGA.DD.A3A2.01,0.0,4.1051636,0.0,2.399373,25.293829,12.161397,0.0,3.8781776,100.263885,0.0
TCGA.DD.A3A3.11,9.01801e-07,29.844694,0.0036084943,27.516705,23.467964,26.32344,4.2293997,22.785559,5.9891453,8.081701
TCGA.DD.A3A3.01,14.154125,1.7445116e-10,5.961092,1.7761326e-06,13.367002,6.143611,12.039255,5.1056485,2.2739198,84.06327
TCGA.DD.A3A4.01,2.7597919,9.440592,3.1334589,0.012329743,38.28156,7.202144,0.75523126,5.952475,13.424404,58.533684
TCGA.DD.A3A5.01,11.66226,1.7671393,0.005123923,0.00018387954,38.896908,19.679335,0.080335334,23.572323,23.220045,25.809238
TCGA.DD.A3A6.01,0.51446474,10.470412,2.6442819,7.994631e-17,5.8640346e-30,1.6394663,5.2382264,133.03415,29.754147,1.5663393
TCGA.DD.A3A7.01,8.443935,2.9097633,3.5194745,2.3928378,29.430141,18.936066,17.402609,4.4819202,8.838254,53.940495
TCGA.DD.A3A8.01,0.00046448247,17.201778,18.996042,1.7423106e-07,14.135998,55.830887,8.004888,0.50996816,34.05733,6.0903873
TCGA.DD.A3A9.01,32.34419,3.3496375,15.538108,30.731108,4.296346,0.0,5.523993,11.014826,19.104485,54.0136
TCGA.DD.A4NA.01,103.38965,5.0979047,5.6001115,3.920135,0.009497844,5.8808966,4.70469e-07,0.86057293,43.732643,2.5190336e-06
TCGA.DD.A4NB.01,18.019506,22.761873,0.28835133,0.9406122,3.9249635,7.1633544,13.120758,12.566125,39.359097,37.394833
TCGA.DD.A4ND.01,6.196055,22.672459,8.9719715,2.6812916,8.661126e-06,18.078653,21.850801,21.647738,25.541456,27.775045
TCGA.DD.A4NE.01,51.16584,4.6700683,0.48742422,0.29372084,36.284832,33.93713,10.8836975,6.5727844,15.411363,0.2400788
TCGA.DD.A4NF.01,0.0017328871,10.368755,22.129492,0.0075169955,8.986953,74.45357,5.4341245,1.1164414,20.404783,11.216362
TCGA.DD.A4NG.01,23.632,9.911207,34.53771,0.00048845186,9.106495,2.4869003,6.213718,6.2750993,25.894505,42.335304
TCGA.DD.A4NH.01,102.17026,1.4495077e-05,9.571885,0.9579834,2.8209524,10.644276,0.39152417,6.904483,25.744446,8.693894
TCGA.DD.A4NI.01,3.3963807,25.996695,1.687851,0.14170872,20.127432,36.24572,9.366376,3.076845,32.272438,17.628157
TCGA.DD.A4NL.01,2.874233,31.90283,19.904974,1.0637554,7.5143695,17.955503,12.064813,7.201202,46.510082,14.635577
TCGA.DD.A4NN.01,14.211396,2.2111971,6.8013678,8.71761,0.0,19.609306,82.899445,7.642441,9.297958,1.5354937e-06
TCGA.DD.A4NO.01,8.607274,12.148433,19.774742,0.89818656,10.256092,17.911884,6.9007893,2.4422534,47.63372,32.86318
TCGA.DD.A4NP.01,7.1096888,23.468815,0.68316317,0.00040394586,8.733216,43.85729,4.198423,0.0003369973,43.123714,24.574234
TCGA.DD.A4NQ.01,102.31055,0.058062673,10.335882,2.514713,10.568848,8.353313,3.5552962,1.8798248,21.48541,0.103465915
TCGA.DD.A4NR.01,39.488644,2.1447933e-05,16.360123,5.960389,5.140336,8.226697,20.824974,5.301505,25.983732,31.825325
TCGA.DD.A4NS.01,7.669398,36.290066,9.491114,2.1274905,0.41663793,12.551773,14.839312,32.64976,21.558647,18.178446
TCGA.DD.A4NV.01,17.7131,19.045765,5.0515604,0.028704964,9.952869,21.583952,15.216481,14.442283,42.301617,9.128339
TCGA.DD.A73A.01,8.052496,8.300345,7.2072464e-07,8.477445,26.151497,14.492199,12.949768,1.8760368,45.552418,24.897902
TCGA.DD.A73B.01,10.035591,10.110342,9.067043,0.31619102,34.787056,20.859228,10.067472,2.8555107,38.825413,12.94944
TCGA.DD.A73C.01,2.1460521,12.117632,8.709524,1.460874,8.490051,13.505202,6.17414,18.141386,67.07001,0.02216134
TCGA.DD.A73D.01,5.5551558,26.284237,16.10411,2.276464e-17,35.53262,54.755917,0.3484031,0.0,8.0862155e-06,10.841713
TCGA.DD.A73E.01,5.3004313,1.9753186,7.3177214,0.5535965,4.0040374,107.34866,0.19399597,8.125492,8.040743,10.791653
TCGA.DD.A73F.01,4.143483,7.7291317,9.428473,0.7431899,25.10602,24.693424,0.9615036,5.7902193,47.386967,26.453444
TCGA.DD.A73G.01,6.9500957,2.123631,14.671718,12.970657,7.8245463,21.873577,9.510871,18.251762,39.15982,31.932468
TCGA.DD.AA3A.01,56.15105,45.508904,0.000963669,10.640846,0.0,2.534604,0.32880506,10.820368,6.594446,37.616524
TCGA.DD.AAC8.01,9.506224,0.04940421,12.328764,1.6158873e-08,2.075257,42.008026,14.87939,2.6991727,13.870409,56.8371
TCGA.DD.AAC9.01,25.735645,2.829477,1.9112953e-05,1.0593727,8.538617,10.709026,9.011532e-09,15.657903,54.37557,42.702156
TCGA.DD.AACA.01,10.114784,6.5359054,1.2043331,0.00015314821,19.721844,46.718838,7.7782364,13.874816,1.9153225,37.769627
TCGA.DD.AACA.02,23.085995,5.8172503,0.8555955,8.331786e-06,21.3765,32.351074,9.095872,1.1005216,11.949611,39.914085
TCGA.DD.AACB.01,4.4692225,4.546527,11.743876,1.862718e-06,7.6258483,36.628983,27.66756,5.2820473,17.842735,30.655489
TCGA.DD.AACC.01,13.650115,6.961951,2.2799153,2.009931,12.670852,17.9215,13.111251,10.991298,21.467607,42.092762
TCGA.DD.AACD.01,2.3128712,4.913897,8.775314,0.0027223758,7.094969,29.458858,14.796585,5.6467304,27.146105,47.870617
TCGA.DD.AACE.01,1.1609622,8.534849,5.9728045,0.0024218534,24.601181,35.22948,31.784061,12.182696,18.06308,7.3710723
TCGA.DD.AACF.01,19.463007,2.4686863,8.453583,2.8771317,16.372244,29.002842,9.537589,1.457633e-11,23.800407,22.252514
TCGA.DD.AACG.01,19.191868,5.1409526,9.510203,3.036436e-14,33.246223,1.5222976,33.526695,2.1806176,5.6851745,37.26095
TCGA.DD.AACH.01,11.527813,3.257465,3.6046386,1.0120375,7.9626555,15.5696535,5.4157276,10.271099,11.609369,78.427795
TCGA.DD.AACI.01,21.10682,6.4972217e-15,3.9174664,6.675055e-05,6.8314195,10.362261,0.018730732,12.9154825,38.80053,68.06228
TCGA.DD.AACJ.01,14.734768,2.6919498,6.765758,4.2968455e-08,15.891714,6.0939527,3.6196864,2.3969654e-26,2.3388413e-05,100.07489
TCGA.DD.AACK.01,3.577335,2.8936882,4.873124,0.15978949,16.476177,9.045415,11.135102,2.2606323,46.191612,55.602615
TCGA.DD.AACL.01,22.493773,0.78471655,22.828283,1.410556e-10,1.4187939,9.939317,40.674026,3.2771192,21.440891,23.96225
