hsa.mir.106a,0.42317033,0.9491243,0.28485578,2.0290193e-07,14.927176,3.27712,0.8246077,2.6502218,5.2702527,0.20796338
hsa.mir.106b,11.487628,7.728508,2.6410955e-24,19.259502,17.611145,42.287563,7.0653768,10.096934,15.036641,15.606546
hsa.mir.107,0.8270193,0.74377155,3.6171814e-12,0.18944553,0.69321734,2.6307416,0.19851816,0.51956695,0.9486577,0.48320344
hsa.mir.10a,0.0005103546,1.0955971e-05,1591.2441,2.2179042e-06,3.0432899e-05,46.836166,3.0859303,3365.965,1.680892e-05,1.0984063e-06
hsa.mir.10b,117.914375,2.5205633e-16,0.0,0.0,6.5901375,34.49273,14.119055,0.0,0.0,35.977726
hsa.mir.1178,0.0,0.0,0.0,0.0030686127,0.0013895256,0.0,0.0,0.0,0.0,0.0
hsa.mir.1179,0.0193608,9.642025e-16,0.004179564,0.023890387,0.019398483,2.0020724e-07,0.008701604,0.009594812,0.02747661,0.020270681
hsa.mir.1180,0.065992765,0.03381566,0.0,0.0,0.073316954,0.010488968,0.037345152,0.0034649454,0.0,0.027074572
hsa.mir.1181,2.1928506e-14,0.0021789414,0.0,0.0017992835,0.00076361315,0.0016696501,0.008819057,0.0031295426,0.0021576232,3.452408e-35
hsa.mir.1182,0.00037644515,0.0,0.00012323268,0.0,5.5602615e-23,0.0,0.0,0.00012644113,0.0,0.0
hsa.mir.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1184,0.0,0.0,1.7403523e-05,0.0,0.0,0.0,0.0016312473,0.0,0.0,0.0
hsa.mir.1185.1,1.6749178e-23,0.004918445,0.0,0.024136052,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1185.2,0.0038089612,0.0008997963,0.0,0.012984014,0.0,0.0,0.0020089168,0.0,0.0,0.0
hsa.mir.1197,0.00548958,0.011079136,0.0,0.042617813,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1201,0.77137804,0.0,0.38608018,2.092864,2.8785172,5.0171094,1.5700365,1.5605311,0.00053531874,2.9615467
hsa.mir.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1204,0.0,7.492217e-05,0.0,0.001110062,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.122,0.019930707,0.007034477,0.0032374223,0.004527376,0.0527233,0.069001295,7.936828e-05,0.009557626,1.008161e-29,3.3175194e-14
hsa.mir.1224,0.014345363,5.6839635e-13,0.0,2.3049755e-09,0.0032907696,9.6991724e-05,6.195397e-27,0.0,0.002617656,0.006876282
hsa.mir.1225,0.0,0.0022420867,0.0,0.0025566753,0.004499856,0.0,0.00096346415,0.0012064159,0.0,0.0
hsa.mir.1226,0.020675639,0.034089133,0.0,0.012528336,0.016649626,0.16971593,0.013488796,4.157876e-11,0.017958457,0.021936132
hsa.mir.1227,0.0,0.0011755382,0.0,0.0063327383,3.5279906e-20,0.018777609,0.008434454,0.0,5.4502624e-07,0.0045429044
hsa.mir.1228,0.0037572568,0.011749807,0.008979001,0.0,0.0,0.009481345,0.0014056204,0.0,0.0033723996,0.00043480747
hsa.mir.1229,0.0054534823,0.0036587678,0.0,7.3578796e-19,0.0028012407,0.024841212,0.0041497913,0.0016090993,0.0031700423,0.0077780616
hsa.mir.1231,0.001416531,0.0010420781,0.0,0.0,0.00032148603,0.0,0.0,0.0,0.0,0.0
hsa.mir.1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1234,0.0,9.976971e-20,0.0,0.0,0.0,0.01639594,0.0,0.0,7.87958e-06,0.0045154197
hsa.mir.1236,0.0003063247,0.0,3.42153e-35,0.0,0.0011228564,0.00671182,0.0,2.5311712e-29,1.9376191e-29,0.0
hsa.mir.1237,0.002088115,0.0022576423,0.004246976,0.0,0.0034426593,0.0045820177,0.00025018796,2.1636125e-18,0.0014735014,1.1379442e-13
hsa.mir.1238,0.0,0.00016760951,0.0,0.0016827737,0.0,0.0,0.0,0.0,0.0,0.0002413571
hsa.mir.124.1,0.008048482,0.0027438402,0.0033276884,0.0002663126,0.0,0.0,2.062883e-10,0.014409146,0.0017315738,0.0
hsa.mir.124.2,0.009226661,1.07046094e-10,0.0031947077,0.003425294,0.0,3.5711653e-16,1.9238786e-16,0.0027235153,0.0,0.0
hsa.mir.124.3,0.004134148,0.00058340264,0.0,0.0014727697,0.0,0.0,0.0,0.006286178,0.0022168802,0.0
hsa.mir.1243,0.001288058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1244,0.00037426743,0.0009286948,0.00010644894,0.0038502656,0.0,1.4921775e-37,0.0010661946,0.0003832846,0.0,0.0
hsa.mir.1245,0.0012444336,0.0,0.0,0.00047521148,0.0,0.0,0.0,0.00096917315,0.0,0.0
hsa.mir.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031366065,0.0,0.0020063897
hsa.mir.1247,0.0,4.649709e-27,0.0,0.112026006,0.026479678,0.0,0.0,0.040134262,0.0,0.0
hsa.mir.1248,0.04958056,0.0,0.038014017,0.16305721,0.268785,0.19405527,0.23920283,0.07089472,2.1501431e-16,0.11782307
hsa.mir.1249,0.1263165,0.20614672,0.065636694,0.0,0.38054252,0.89501876,0.052375555,0.0,0.04682771,0.0
hsa.mir.1250,0.0102865705,0.00078430196,0.0016599376,0.0,0.010250425,0.016278286,0.00027275842,9.208079e-28,1.8439292e-07,0.0
hsa.mir.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1252,0.0003528385,3.5670496e-06,0.0,3.8489867e-05,8.144598e-05,0.0,0.0,0.0,0.0,0.0
hsa.mir.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1254,0.051993474,0.008183058,0.0128134545,0.03351906,0.04806368,0.17626496,0.0,0.037927024,0.021735528,0.006361242
hsa.mir.1255a,0.03736227,0.03455684,0.0,0.0052364348,0.033013854,0.084480956,0.0002662716,0.0,0.044096068,0.005746849
hsa.mir.1255b.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1255b.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1256,0.00046061957,0.0029272167,0.0,0.0,0.0020263724,0.016336799,0.00074849045,0.0,5.869301e-08,0.007242751
hsa.mir.1257,0.00028999973,5.2012572e-05,0.0,0.0,8.4528716e-07,0.0008215026,0.0,0.0002739771,0.0,0.00021791707
hsa.mir.1258,0.0006249511,0.0003231226,0.0,0.0,0.0,0.0,0.0,0.001542304,0.0,0.0018081884
hsa.mir.1259,0.0,6.6109096e-06,1.6183486e-06,3.4426003,3.793992,0.05327494,1.846008,2.9279892,2.2677205,1.6344316
hsa.mir.125a,2.7209272,5.9308663e-30,0.0,6.390236,12.541419,0.0,0.0,0.9522786,1.2384832e-13,9.368777
hsa.mir.125b.1,9.020521,1.2217141,0.0,41.5347,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.125b.2,0.038736913,0.0,0.0,0.21991965,0.1779685,0.1175891,0.021983825,0.02596562,5.271157e-06,0.0871661
hsa.mir.126,6.339926e-11,1.0074833e-21,4.188737e-25,3.9235757e-21,0.0076984423,3.5913694e-22,31.751537,8.84372e-14,2.3485708e-07,1432.903
hsa.mir.1260,0.0,0.0,0.0,0.00022587903,0.0,0.0,0.0007092543,0.00034832055,0.00042593436,0.0
hsa.mir.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1262,0.010376,0.0,0.0,0.0050825323,9.885708e-35,0.014979564,0.0,0.0,0.00018810973,7.845207e-05
hsa.mir.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1264,0.0003417278,0.0010745798,0.00078184856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1266,0.018854765,0.00053218636,0.0,0.09427896,0.08441416,0.0,0.03005695,0.03193729,0.051629163,0.13125007
hsa.mir.1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2859015
hsa.mir.127,3.3215523,4.8009076,0.0,51.51124,0.0,0.0,9.390028e-23,0.0,0.0,0.0
hsa.mir.1270,0.2005169,0.011850071,0.0,0.040441908,0.06893059,0.00020575091,0.011559145,0.0,0.070285544,0.17252739
hsa.mir.1271,0.09124072,0.035843544,0.031392287,0.29388812,0.76910836,1.1775107e-10,0.0,0.0002978992,5.826607e-29,0.18844101
hsa.mir.1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1274a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1274b,5.0396302e-08,2.5013113e-14,0.36448067,0.034022696,0.59740657,1.0216144,0.22164458,0.0008023092,0.30663055,0.0
hsa.mir.1275,0.0,0.0,0.0,0.14027087,0.5716142,0.0,0.7014594,0.60710114,0.0,0.0
hsa.mir.1276,0.0,0.0003707692,0.0,0.0026589236,0.0,0.0,0.0,0.0,0.0018948836,0.0
hsa.mir.1277,1.1028269e-16,0.0012650721,7.783118e-24,0.0021980663,0.0,0.08510434,0.0,0.0035092963,0.033088755,0.0015551731
hsa.mir.1278,0.0102510005,0.0,0.0,0.006720901,0.0014087838,0.0056606433,0.0019637535,0.003457861,0.0044738357,0.0021208208
hsa.mir.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.128.1,0.21930104,1.437791e-23,0.0,8.150898,1.1804888,5.6940513,1.1417208,3.4925896e-37,2.3286529,3.2622874
hsa.mir.128.2,0.06936278,3.2132392e-21,0.0,4.68245,0.76240957,3.0565155,0.7850738,0.0,1.2078032,2.0294466
hsa.mir.1280,0.0,0.00023260072,0.0,0.0020670197,1.4696256e-12,0.0,0.0,0.0,0.0,0.0
hsa.mir.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1282,0.0,0.0,8.991015e-28,2.2727827e-05,0.0,0.0,0.0,0.00034100417,0.00016943166,0.0
hsa.mir.1283.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1283.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067703624
hsa.mir.1284,6.1619806e-21,0.014420768,0.0036130464,0.018518414,0.03383047,0.102438055,0.009213193,0.0044079507,0.03774228,0.01037098
hsa.mir.1285.1,0.0023582946,0.0008532943,3.885934e-24,0.0018435894,0.005759747,0.011170728,0.0021619974,0.0044204807,7.4772504e-07,0.00092827005
hsa.mir.1285.2,0.0,0.0,0.0,0.0018329902,0.00013181574,0.0,0.0,5.309979e-35,0.0,0.0
hsa.mir.1286,0.002059193,0.0,0.0,0.0071693696,7.213702e-05,3.9201506e-13,0.0,0.0,0.0,0.0029897061
hsa.mir.1287,0.25093263,0.13023509,0.0,0.26131243,0.3041213,0.22456901,0.036676925,0.012842856,0.119790345,0.31145748
hsa.mir.1288,0.009338716,0.011689749,0.0,0.018735291,0.004520736,0.016066011,0.0072952826,1.3400076e-20,0.0021410924,0.015267201
hsa.mir.1289.1,0.0,0.0,0.0,0.0009726591,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1289.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.129.1,0.022891263,0.012154895,0.0,0.14559343,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.129.2,0.014144369,0.008486758,0.0,0.09434346,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014045531
hsa.mir.1291,1.2637353e-35,1.0220389e-28,0.0,0.15400502,0.7377269,2.8584445e-30,0.33698124,0.26008898,0.21075808,3.5858684e-05
hsa.mir.1292,0.029052,0.003977394,0.004050351,0.024108509,0.014727284,0.08463706,0.027854444,0.0025174413,0.037760653,0.05184302
hsa.mir.1293,0.0,5.7630495e-10,0.0,0.0003419377,0.00042856752,0.0,0.0,0.00059199764,0.000681386,0.00015026586
hsa.mir.1294,0.0066960175,0.00074787176,0.0017922879,6.7790644e-28,0.024928313,0.020559477,0.0012453895,0.0011968702,0.007650626,4.4865404e-15
hsa.mir.1295,0.010117417,0.0,0.0,0.0012786726,0.0047914023,3.5329592e-10,0.004199779,0.0,0.0,0.0043206504
hsa.mir.1296,0.17581822,0.009025218,0.0,0.00017472317,0.05515392,0.4831049,0.03736031,0.04148123,0.106660336,0.02219921
hsa.mir.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1298,0.00015499636,0.00014524543,0.0,0.0,0.0,0.0006578912,0.0,0.00020435579,0.0,0.0
hsa.mir.1299,0.0,0.0,0.0,0.0011229338,0.0,0.0,0.0,0.0016967575,0.0,0.0036781237
hsa.mir.1300,0.0,4.8148016e-18,0.0,7.7492594e-05,0.0,0.0,5.8787344e-05,0.0003118198,0.0,0.0001647637
hsa.mir.1301,0.22051054,0.14670438,0.04339522,0.093670614,0.1631617,0.80651045,0.03977096,0.022443892,0.19618753,0.34565544
hsa.mir.1302.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.3,3.8636652e-05,0.00039927586,0.0,2.2398815e-11,9.6246644e-05,0.0,0.0,1.3858028e-33,0.00088433956,0.0001914087
hsa.mir.1302.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1303,0.0019868978,0.0003729704,0.0,0.0004116744,0.0,0.0,0.0,0.0,0.0005125301,7.137228e-27
hsa.mir.1304,0.0,0.0,0.0,0.004308413,0.10761017,0.0,0.0,0.0826085,7.77646e-16,0.14725187
hsa.mir.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1306,0.14824645,0.19856928,0.0,0.16941054,0.41273353,0.6280421,0.032434586,0.023130778,0.22285128,0.23960316
hsa.mir.1307,10.501962,22.52017,1.6770471,6.191048,8.687492,36.689404,1.1274354,3.1555448,22.023247,7.796589
hsa.mir.1308,0.03896193,0.0,0.010050103,0.009482776,0.02583174,0.098690554,0.0059176227,0.0077644703,3.5293643e-11,0.039293654
hsa.mir.130a,1.2509102,7.754029e-34,0.0,4.9309373,4.9588175,1.2320177e-06,0.33145717,0.0,3.7636337,10.79072
hsa.mir.130b,1.7946945,0.95672756,3.9914155e-13,0.29584894,2.4377556,4.7726817,0.6647365,0.67576617,1.9699922,1.324787
hsa.mir.132,0.00032954724,0.30333135,0.33475494,0.3380121,0.38440114,1.2098628,0.10234289,0.02677528,0.16738719,0.27222195
hsa.mir.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1322,0.0,0.0,0.0,0.0,0.003703253,0.0,3.6273295e-38,0.0,0.0,0.0
hsa.mir.1323,0.0,0.0,0.0,0.00023038888,0.0,0.0,0.0,0.00017458366,0.0,0.0
hsa.mir.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.133a.1,4.6483407e-26,0.0,0.0,0.46608812,0.3875883,0.0,0.17796971,1.1576773,0.54131323,1.756882e-19
hsa.mir.133a.2,6.3895664e-07,4.438159e-32,0.0,0.008321387,0.014180865,8.4023675e-34,0.004919209,0.015629783,0.010918067,0.0
hsa.mir.133b,0.0,0.0,0.0,0.05714479,0.0360618,0.0,0.020271124,0.07634509,0.025612248,0.0
hsa.mir.134,9.2555,1.5723699,0.0,34.864426,0.0,0.0,3.451232,0.0,0.0,0.0
hsa.mir.135a.1,0.06640197,0.0,0.00031168878,0.21263726,0.0,0.0,0.0,0.2421464,0.09528971,0.0
hsa.mir.135a.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.135b,0.028426254,0.0017360027,0.0,0.0,0.021383047,0.016896868,0.0,3.567225e-21,0.0,0.007315637
hsa.mir.136,0.59008086,0.41982365,0.0,7.0492682,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.137,0.0,0.0,0.0,0.0042621745,0.0,0.0,0.0,0.0064470605,0.0,0.0
hsa.mir.138.1,0.028560914,0.0,0.0,0.0,0.0,0.0,2.7176772e-33,0.0017444587,0.0,0.0
hsa.mir.138.2,0.02603782,0.0,0.0017086924,0.0,0.0,3.490526e-26,0.0,0.0009701687,0.0,0.004142438
hsa.mir.139,0.8790169,0.3049274,0.0,1.9445615e-33,0.07539505,0.67247957,0.10973555,0.0,7.080971e-12,0.72313553
hsa.mir.140,9.859777,13.896655,6.107946,11.743217,16.887661,51.075607,5.4628077,6.583164,12.199473,9.996505
hsa.mir.141,0.11746319,0.048355967,0.047602028,0.029047018,0.046559058,0.4895718,0.021093326,0.13341309,0.15801235,0.00022993737
hsa.mir.142,117.768845,0.91482407,227.65665,408.12576,32.00184,41.846745,34.823578,148.73448,2618.4622,578.0013
hsa.mir.143,52.734825,9.139063,0.0,20.336195,18.450733,28.070295,8.422064,0.0,5.0487396e-11,16.966734
hsa.mir.144,18.520906,1.4308977,0.0,0.0009880842,12.70135,8.98077,1.7462767,0.066919565,4.496473,5.1295104
hsa.mir.145,11.233779,9.7164e-12,0.0,4.676268,7.9253226e-07,18.274122,0.31452274,0.0,0.53279823,4.621083
hsa.mir.1468,1.7141785e-14,8.136024e-37,6.5360424e-16,0.27508804,0.15646487,0.03368019,0.01914506,0.03349113,2.983959e-13,0.051894907
hsa.mir.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.146a,0.05645538,0.0,3.520005,93.6936,31.735994,3.9618904e-20,0.0,4.584066,21.153353,72.53248
hsa.mir.146b,43.346947,0.022957843,2.4050622e-32,68.90951,54.635452,1.9084498e-09,0.0,40.56646,53.216106,154.2718
hsa.mir.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.147b,0.0053133024,3.105907e-05,0.0034388083,0.0,1.0510664e-27,0.021527173,0.00045586517,0.0,0.0013409295,1.18164046e-07
hsa.mir.148a,1887.7585,2.359961e-11,85.64143,1.6618409,10.848784,32.38791,1.6656103e-06,18.481058,82.5948,4.619546e-14
hsa.mir.148b,3.638821,2.3100522,3.9105094e-16,2.310776,1.9884392,6.1156497,0.0,0.50305414,2.605143,2.5538363
hsa.mir.149,0.048224837,0.08409393,0.0,0.0,0.07921911,0.18013377,0.00041344034,0.0030399826,0.022379829,2.504633e-05
hsa.mir.150,73.878716,43.64782,0.0,7.0303617,71.27471,31.64497,9.662233,9.227892,4.071576,36.834072
hsa.mir.151,18.405277,8.5838,0.0,0.0,10.272948,0.0,0.0,0.0,0.0,14.851512
hsa.mir.152,1.6961288,0.44441587,1.3154716,0.0,1.0010405,0.3538013,0.19197422,0.12144974,0.3885495,2.1588098e-36
hsa.mir.153.1,0.06710343,0.009676034,0.0,0.008046473,0.0,0.087634094,0.0,0.0,0.049787942,0.10219873
hsa.mir.153.2,0.6967951,0.36696693,0.0,0.9076629,4.2416316e-18,0.632782,0.0,0.0,0.7199606,1.6708059
hsa.mir.1537,0.07459968,0.038448088,0.019168735,3.6509473e-09,1.25619354e-23,0.28158808,0.002611745,0.0,0.065256834,0.01371325
hsa.mir.1538,8.4228925e-37,0.014039081,0.004007351,1.8886242e-36,0.011063786,0.026378922,7.435815e-05,0.0025203987,9.931616e-06,0.0
hsa.mir.1539,0.0,8.90703e-06,0.0,0.00056866114,0.00037192315,0.0,0.0,0.0013326524,4.8516653e-05,4.639073e-05
hsa.mir.154,0.4165149,0.08690026,0.0,2.3180068,0.0,0.0,0.024517424,0.0,0.0,0.0
hsa.mir.155,14.3096,2.4152365e-24,1.9254592e-33,2.3003741e-09,33.113297,156.56381,2.8251452,68.48443,33.00309,77.78934
hsa.mir.15a,5.3611317,4.729302,3.6864333,1.0150354,5.2873354,30.55171,0.006985794,3.4395733,14.637109,5.6569834
hsa.mir.15b,6.55743,5.1073976,4.9509776e-33,2.34413,36.82078,90.818665,7.137655,34.16475,52.840378,5.154311
hsa.mir.16.1,57.139923,15.095991,28.053755,21.807003,105.8256,175.86676,18.821722,51.50032,95.86237,60.857254
hsa.mir.16.2,0.43608728,0.0018544254,0.27983987,0.00082015037,1.9985604,1.06732,0.11724176,1.7103459,1.8547896,0.46964237
hsa.mir.17,26.980175,2.2909852e-09,17.180511,0.024057096,151.0106,119.02987,1.3111432e-05,36.361572,89.759995,50.55806
hsa.mir.181a.1,8.208633e-31,5.9493615e-20,27.478573,1508.396,134.27512,169.90118,164.96465,32.56039,48.827354,170.42894
hsa.mir.181a.2,4.560221,0.017475393,0.0,57.86476,23.417604,40.183186,12.753927,2.1650367,20.329884,25.82774
hsa.mir.181b.1,9.181209e-14,0.004218926,3.4049084,181.30446,8.842884,1.0050154e-10,13.425517,3.1270754,25.895994,26.83651
hsa.mir.181b.2,8.669452e-08,1.7926908e-05,0.0011997148,2.4304779,0.010452731,0.59148747,0.21775354,0.0072529106,0.44969472,0.54462326
hsa.mir.181c,3.3867262e-34,0.0,0.0,11.6292515,1.4247245,4.2581,4.433996,1.2679651,2.8641915,3.5182283
hsa.mir.181d,0.0,0.0,2.2705018e-09,1.8758428,0.43032873,9.544662e-21,0.096360855,0.32905143,0.65172976,0.7511592
hsa.mir.182,58.243946,0.00140529,0.0,8.892843e-10,26.884699,31.38472,25.895126,0.0,9.500645e-26,25.107977
hsa.mir.1825,0.0,0.0,0.0,0.0,0.0013636993,0.0,0.0,0.0,0.0,0.0
hsa.mir.1826,8.813318,0.03313141,75.29144,0.017102774,228.97372,9.47743e-12,252.84349,0.001805071,101.43538,3.1780353e-37
hsa.mir.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.183,25.570105,0.0,0.0,0.26377493,5.5175905,21.674786,16.193241,0.0,3.7915278e-16,6.22657
hsa.mir.184,0.006103036,1.3150749e-09,0.0,0.0,0.0,0.00068280316,0.0,0.0004698594,0.0,0.0015334963
hsa.mir.185,3.9037569,1.7328775,0.51966333,3.477154e-05,2.5449343,6.4087224,0.24756896,0.008559369,1.7235751,1.1689179
hsa.mir.186,18.142921,1.0542141,2.726108,14.567203,7.569609,40.353428,3.9452983e-09,1.6677486,17.935648,15.626321
hsa.mir.187,0.046331365,0.041542422,0.01138233,0.0,0.0,0.14432348,5.5168814e-13,0.0,0.04419257,0.0
hsa.mir.188,0.108622156,0.024782471,0.04990293,0.0,0.07226287,0.27050722,0.017739771,0.0,0.006402037,0.009296727
hsa.mir.18a,0.8237296,0.054438572,0.2316408,0.0,1.6822287,3.4598346,0.27583253,0.80491745,1.1453582,0.72746044
hsa.mir.18b,0.029741872,0.020435596,0.006462086,0.0,0.032611623,2.308675e-12,0.006292776,0.018049426,0.04006278,0.0038477422
hsa.mir.190,0.062228248,0.0,2.9192205e-26,0.0076000225,0.012010628,0.06763573,0.00675594,0.008311438,0.053155657,0.015727377
